domain units: Hz
measurement data type: std::complex<double>
segment length (sec): 4
sampling rate (Hz): 1024
domain bounds (Hz): [0, 512.25)
support bounds (Hz): [0, 512.25)support indexes: [0, 2049)
---------------
domainValue measuredValue
23.5 (-4.603142628081258e-23,5.48352067792644e-25)
23.75 (6.303206687313904e-23,5.97997310159294e-23)
24 (6.039947858409136e-23,3.375216352315992e-23)
24.25 (-8.323747545662528e-24,-5.610705304208455e-23)
24.5 (1.213593410539865e-24,-1.132084216760512e-23)
24.75 (2.153911477747667e-24,6.654280047049915e-23)
25 (1.661082779543213e-23,1.027403273956871e-23)
25.25 (-1.367525433407194e-23,1.455117729106191e-23)
25.5 (4.195474970203665e-24,-2.222233330369726e-24)
25.75 (-4.47876314690056e-23,-5.730939216228077e-24)
26 (-1.482684197459775e-23,1.021494311560768e-23)
26.25 (2.9710271885494e-23,-1.108690535229128e-23)
26.5 (1.868853956118356e-24,2.505258396158156e-23)
26.75 (6.995095388048802e-24,-3.335457322380175e-23)
27 (1.376793835169281e-24,3.978719221421838e-24)
27.25 (5.925824576113425e-24,1.82153604028756e-23)
27.5 (-1.677680693840953e-23,-2.343847001541071e-23)
27.75 (7.754684559014838e-24,2.280975536419761e-23)
28 (2.197442959896112e-23,-1.086523270847767e-23)
28.25 (-2.065715212358111e-23,-1.888955369031684e-24)
28.5 (1.379823498546994e-23,-4.539724030522904e-23)
28.75 (-2.659471418774612e-23,-8.894710971705207e-24)
29 (2.076997142988861e-23,-7.403463329492864e-24)
29.25 (-2.804430176375813e-23,2.454489654826559e-23)
29.5 (1.623612262926736e-23,-3.016420942039193e-23)
29.75 (-1.548637342136121e-23,3.894950051267962e-23)
30 (1.026640748284615e-23,-7.03581198917528e-25)
30.25 (-1.103433226918447e-23,1.019565360692887e-23)
30.5 (-8.482879130451142e-24,1.697307994484925e-23)
30.75 (7.458233762085619e-24,1.413862947065585e-25)
31 (1.726581330899795e-23,1.377175660958045e-23)
31.25 (2.456646484275969e-23,-2.59566164891401e-23)
31.5 (-1.922073930175766e-23,4.293784402566341e-23)
31.75 (1.677578307039268e-23,-5.019613233985667e-23)
32 (-8.816531415796189e-24,1.200228554488952e-24)
32.25 (-1.513184800026051e-23,2.831104346832435e-23)
32.5 (-2.796445731746678e-24,1.701460571015699e-23)
32.75 (-9.537490839844689e-24,-3.556253963988535e-23)
33 (-1.138197563094473e-23,-1.639515124798371e-23)
33.25 (2.88895790562568e-23,-6.449826006389357e-24)
33.5 (-1.526754536674792e-23,1.846883316778748e-23)
33.75 (2.062585982232849e-23,-2.842075305523719e-24)
34 (-1.339823214732069e-23,-9.971097916451133e-24)
34.25 (8.067204324849385e-24,2.444298464449726e-24)
34.5 (-2.720122132099888e-23,6.503553089472758e-24)
34.75 (2.940231016712379e-23,5.562607396284724e-24)
35 (2.000418185719944e-24,-2.354531534771245e-23)
35.25 (-1.736028107439368e-23,1.679917631281895e-23)
35.5 (4.325272658691499e-24,7.003020478558102e-24)
35.75 (8.522683554453509e-25,1.002701169735512e-23)
36 (-2.003030599320511e-24,5.456684822534759e-24)
36.25 (6.397489583635063e-24,6.184189348395531e-24)
36.5 (2.676030393611024e-24,-2.559974200195025e-23)
36.75 (-1.28060981584507e-24,7.850999660570305e-24)
37 (1.250221805543761e-23,-1.376370982187077e-23)
37.25 (-2.403243749283331e-23,-4.540955479366369e-24)
37.5 (3.132000369098891e-23,-1.056570719600008e-23)
37.75 (-1.851903585311839e-23,3.664303750944081e-23)
38 (-1.896317928201986e-24,2.065301452686336e-24)
38.25 (-9.528290458022636e-24,-6.407489622963762e-24)
38.5 (1.030984588170002e-23,-1.193416411109e-23)
38.75 (-2.340810452914749e-23,-5.671571805959146e-25)
39 (2.132777489852721e-23,-3.359306896313098e-24)
39.25 (-1.185531168258097e-23,5.304784548253628e-25)
39.5 (1.81688988497559e-23,5.908707197825069e-24)
39.75 (-1.995563581487967e-23,-5.666095590715495e-24)
40 (2.396048127950155e-23,1.173174651120041e-23)
40.25 (-9.593544926126792e-24,-1.591071945145032e-23)
40.5 (2.603479656635877e-23,8.197434956783211e-25)
40.75 (-2.762794996178388e-23,-1.419123389498976e-23)
41 (8.863768021955546e-24,1.438027857697979e-23)
41.25 (-3.46317187796797e-23,-6.137021336596732e-24)
41.5 (2.870879377976889e-23,3.528273260528808e-23)
41.75 (-2.161747736412631e-23,-9.064164529414033e-24)
42 (3.810233712677775e-23,1.101829303538531e-23)
42.25 (-2.066634493293077e-23,-2.683426011474879e-23)
42.5 (5.510518000148974e-25,1.204759833115883e-23)
42.75 (-8.242867109972155e-24,-2.508899360477713e-23)
43 (8.38793112577581e-24,2.13645660193748e-23)
43.25 (-1.081244449234969e-23,-1.888713555507349e-23)
43.5 (1.971749098083071e-23,1.165201413379835e-23)
43.75 (-4.509534019397985e-24,-1.762360564283894e-23)
44 (3.038237695694373e-25,3.356089125904262e-23)
44.25 (2.600250590677701e-24,-2.025184504535891e-23)
44.5 (6.745303034827773e-24,1.616029427869755e-23)
44.75 (-1.107220757733831e-23,-1.767800032540741e-23)
45 (-2.229239062884407e-24,1.276499656626425e-23)
45.25 (9.876977167870403e-25,-1.044550178048467e-23)
45.5 (-8.470752494498196e-24,1.588395036624041e-23)
45.75 (1.294449856318015e-24,-2.887885441293521e-23)
46 (-3.878080154070826e-24,2.775679523083896e-23)
46.25 (8.438874979132928e-24,-2.171066423398285e-23)
46.5 (6.248525226565351e-24,2.136757439714108e-23)
46.75 (1.204182623536331e-24,-2.046446075030883e-23)
47 (-9.739606252541956e-26,1.776965318716594e-23)
47.25 (2.887262042866884e-24,-2.790166504481084e-24)
47.5 (-2.053696477368504e-23,2.706555011945285e-25)
47.75 (1.986428819179608e-23,-3.070788263922801e-23)
48 (-4.32755905748042e-24,3.013669933229512e-23)
48.25 (6.905760783897291e-24,-1.414722886394096e-23)
48.5 (-1.210087008695701e-23,2.507975483143792e-23)
48.75 (5.277976079000387e-25,-9.020412421871362e-24)
49 (-4.564695188637674e-24,5.100642184270332e-24)
49.25 (1.176007249691237e-23,-2.208163813003186e-23)
49.5 (-9.802625719101547e-24,9.698242951440295e-24)
49.75 (5.647153175185595e-24,-1.187092759750198e-23)
50 (-1.703148685190975e-23,2.343183227394852e-23)
50.25 (1.185231304130027e-23,-1.170000822705845e-23)
50.5 (-1.143357133807581e-23,1.686930923858396e-23)
50.75 (5.796620844634649e-24,-1.150181800171783e-23)
51 (-4.756447765517135e-24,3.63466538726331e-24)
51.25 (1.83723800825621e-23,5.123360049349352e-24)
51.5 (5.430942509307401e-24,6.507234214829295e-25)
51.75 (2.043337532349323e-23,-1.788179550311448e-23)
52 (-2.755596094912335e-23,1.120147833376651e-23)
52.25 (3.630986180081316e-24,-1.390781320713562e-23)
52.5 (-4.344478461407005e-24,-3.51936134246336e-24)
52.75 (-4.491235103771845e-24,-4.47377581173099e-25)
53 (-1.145665208024422e-24,1.909271094741914e-23)
53.25 (9.872115870140624e-24,-7.941023949485548e-24)
53.5 (-6.721831728017047e-24,4.831214774167773e-24)
53.75 (3.827072263801359e-24,-5.564708849089617e-24)
54 (-9.006265736142974e-24,1.163855325845854e-24)
54.25 (8.780869643102822e-24,3.686287521751359e-24)
54.5 (1.798291079460407e-24,-4.330239623322567e-25)
54.75 (-1.327234070848243e-24,-7.98263756962996e-24)
55 (-1.412544697257688e-23,1.426270825441569e-23)
55.25 (1.485839453983244e-23,-1.946582379473956e-25)
55.5 (-1.12945810214464e-23,3.921112769678503e-24)
55.75 (3.13529391281689e-24,-1.282081952553058e-23)
56 (3.863510190958346e-24,-6.01612052647283e-24)
56.25 (-1.264368088748007e-24,4.343575137904681e-24)
56.5 (-1.397617385437612e-23,5.644704967457889e-24)
56.75 (1.446440946584998e-23,-1.158386064156986e-23)
57 (-5.165947864049572e-24,6.798803048404532e-24)
57.25 (1.032007299284036e-23,-6.764961606115198e-25)
57.5 (-1.712631438916812e-23,-3.784702237387546e-24)
57.75 (1.477161040387697e-23,4.647132399011714e-24)
58 (1.444367832732989e-24,5.69090816552554e-24)
58.25 (1.448006259884545e-23,-9.942616943729826e-24)
58.5 (-1.073203477803323e-23,-4.317161082427842e-24)
58.75 (6.303642294102744e-24,5.218293058628695e-24)
59 (-1.19602690343551e-23,1.229941893480012e-23)
59.25 (5.978582232658805e-24,-4.900431729552098e-24)
59.5 (-1.241481987895087e-23,4.486241676502025e-24)
59.75 (4.277867263366785e-24,-5.79898090595007e-24)
60 (1.76438216432566e-25,6.653677750288917e-24)
60.25 (3.691454567101643e-25,-4.740381802803146e-24)
60.5 (-8.423073475606178e-24,-4.97299372189509e-25)
60.75 (3.515832124356829e-24,-8.381489282442841e-24)
61 (-6.417224504468287e-24,-2.004025827817349e-24)
61.25 (8.87750574303684e-24,2.580589199045247e-24)
61.5 (-5.134542074081517e-24,7.199541251931088e-24)
61.75 (1.449340797630622e-23,-6.93048362006254e-24)
62 (-7.878774099455901e-24,5.419687665904061e-24)
62.25 (5.612262404082584e-24,-1.652855976516431e-24)
62.5 (4.169457294545856e-24,-3.571241182990843e-25)
62.75 (-4.907858696109811e-24,-2.210313641349254e-24)
63 (-9.755998160022198e-24,1.440858866803657e-23)
63.25 (7.452827697325924e-24,-9.603937327494698e-24)
63.5 (-7.615530479810141e-24,-4.212087987647782e-26)
63.75 (-2.644819809887307e-24,6.349916126492212e-24)
64 (-1.534074640812479e-24,-7.263488993546841e-25)
64.25 (1.816396616550386e-23,-4.799826782508697e-24)
64.5 (-7.895494524607208e-24,6.813138583689696e-25)
64.75 (7.592616961133918e-24,-1.905624417957571e-24)
65 (-6.288683938283266e-24,-2.293832135358183e-24)
65.25 (9.527561895985821e-25,2.426233640067659e-24)
65.5 (-4.387075195739288e-24,-5.897638917417521e-24)
65.75 (4.899581430493834e-24,3.614658749689779e-24)
66 (-8.973247070714248e-24,4.92819584700712e-24)
66.25 (1.330831425602529e-23,-5.048199446331926e-24)
66.5 (-7.391724456457433e-24,-2.263953512716449e-24)
66.75 (3.45374066171447e-24,-8.268461434267144e-25)
67 (-1.019441809111394e-23,7.182799371226314e-26)
67.25 (1.233499025567806e-23,-4.558824325249333e-24)
67.5 (-3.405875194258269e-24,1.217694221067693e-23)
67.75 (3.131002986891391e-24,-8.759758725841167e-24)
68 (-8.722628280878421e-24,-4.411434250561907e-25)
68.25 (8.652146467480426e-24,-2.447198914777152e-24)
68.5 (-9.710268923314452e-24,5.864771935667399e-24)
68.75 (8.661110275144093e-24,-2.245565294153577e-24)
69 (-4.587901959429364e-24,3.840034841966204e-24)
69.25 (2.732502610883397e-24,1.777956301480841e-24)
69.5 (-1.197416742402237e-23,-1.501792735018305e-24)
69.75 (6.605173224856074e-24,4.475756631552489e-25)
70 (-7.410493657487296e-24,9.125632928417372e-24)
70.25 (8.708713525017972e-24,-3.326413141526764e-24)
70.5 (-2.592595997219995e-24,-5.579343639868676e-24)
70.75 (1.111900770899129e-24,4.715734968144825e-24)
71 (-6.62458837691071e-24,4.173462740005333e-24)
71.25 (1.545563423629753e-23,-5.981347922484321e-24)
71.5 (8.923795732931552e-25,-8.409959262828254e-24)
71.75 (1.206963765437427e-24,-5.754355725323073e-24)
72 (-6.625070543956817e-24,9.352493704093753e-24)
72.25 (-2.425705820476478e-25,6.043489187044974e-24)
72.5 (-3.51885217077159e-24,6.743269563721766e-24)
72.75 (2.015412719197701e-24,-1.048155529757342e-23)
73 (-2.136811094505434e-24,-4.105406399529097e-25)
73.25 (1.128585197651355e-23,-8.25120007249394e-24)
73.5 (-6.470902819524464e-24,2.793693223219413e-24)
73.75 (-4.847938381453153e-24,-2.745436622650097e-24)
74 (-1.319843419378164e-24,-3.456416674160267e-24)
74.25 (-1.279444128458879e-25,8.377327768004106e-24)
74.5 (3.41782782092843e-24,1.208840310673574e-23)
74.75 (5.513641887022511e-24,-1.023752370764285e-23)
75 (-8.403965599012967e-24,2.709700146996272e-24)
75.25 (1.117572330808802e-23,-1.004263192532014e-24)
75.5 (-2.05926698858941e-24,2.053613171334641e-24)
75.75 (-2.211301587696552e-24,1.507757759931256e-24)
76 (-1.08874379566711e-24,1.756607764597132e-25)
76.25 (6.838405439143437e-24,-3.981961725739996e-24)
76.5 (-9.791342274441037e-24,1.038043620551843e-23)
76.75 (2.615121752540189e-24,-1.13751293003436e-23)
77 (-6.323215850961185e-24,-3.675472436857047e-24)
77.25 (1.75256267976454e-25,1.595197911219224e-24)
77.5 (9.605467512873685e-24,1.19130399209569e-23)
77.75 (1.678890456865491e-24,-9.957953767520592e-24)
78 (-5.458996013204541e-24,-1.898771869677794e-24)
78.25 (-2.307443529647615e-24,-3.33528273817962e-25)
78.5 (-7.649526381755932e-24,1.130800153754608e-23)
78.75 (1.200007257331985e-23,-9.406995719134374e-24)
79 (-1.160492252951697e-23,2.304893069897285e-24)
79.25 (4.231329886916786e-24,-1.429644869729251e-23)
79.5 (6.869182855063769e-24,2.401132556468431e-24)
79.75 (3.634390893739498e-24,-3.684730257729165e-24)
80 (-4.258886880627876e-24,1.181585689037543e-23)
80.25 (7.949709538014689e-24,-2.262849531870648e-25)
80.5 (-4.698151721899341e-24,1.038734499260761e-23)
80.75 (-3.328129558783605e-24,5.410223081645652e-24)
81 (-5.622896048964228e-24,-3.284313202431581e-24)
81.25 (6.221166436241089e-24,-7.735090224224695e-24)
81.5 (2.016486800641543e-25,-2.837115964449923e-24)
81.75 (-7.299241119391121e-25,3.319719348947058e-24)
82 (-1.166017649022418e-23,-5.607962321628614e-24)
82.25 (9.352236790748221e-24,-5.930287650621388e-24)
82.5 (4.853446031927634e-24,7.705555752521239e-24)
82.75 (-5.165206683918727e-25,8.103161837919311e-25)
83 (-6.067810628393417e-25,2.812325897955072e-25)
83.25 (-1.331138221734495e-24,-5.648190478177471e-24)
83.5 (-7.035744631921571e-24,8.953014770304885e-24)
83.75 (-3.498886944487154e-24,1.355802691554319e-24)
84 (1.751343107195853e-24,6.3814206374983e-25)
84.25 (2.42049193315299e-25,-9.3732984172207e-24)
84.5 (4.092972170608673e-24,1.647623121269622e-24)
84.75 (4.742130988064362e-24,-3.656578259754599e-24)
85 (-3.652620176830636e-24,6.352642360884767e-24)
85.25 (-2.048741461878115e-24,-1.253626893210502e-24)
85.5 (4.967848132082955e-24,4.911685321173029e-24)
85.75 (-3.644752582207558e-24,-6.964019372648247e-24)
86 (1.013278756279062e-23,5.357375762903691e-24)
86.25 (-6.477659238155865e-25,-3.926713940983336e-24)
86.5 (-8.375697549016309e-24,1.226849966979399e-23)
86.75 (5.87319202201661e-24,-8.466088785818047e-24)
87 (-2.383547089573425e-24,3.616607106533244e-24)
87.25 (-1.256671239112501e-23,3.321146325726521e-24)
87.5 (-9.181730264241757e-25,1.726468605654776e-24)
87.75 (3.175964871113995e-24,-4.030336575342356e-24)
88 (4.523464514862445e-24,-1.627589235071113e-25)
88.25 (3.227755807340237e-24,-4.772937421559816e-24)
88.5 (-2.362283940114261e-24,-4.657261078326958e-24)
88.75 (4.614090316491211e-24,-3.658447414771112e-24)
89 (8.269059344431999e-24,4.129681303188255e-24)
89.25 (-3.107429672155821e-24,-3.507010093752605e-24)
89.5 (-7.623650885896057e-24,2.416411206596986e-24)
89.75 (-2.489182505247728e-24,-2.340051891318336e-24)
90 (-3.530142099436893e-24,5.915982632157131e-24)
90.25 (-3.989529024131134e-24,1.054737632164156e-24)
90.5 (6.561726786600064e-24,8.11967014898963e-24)
90.75 (5.104108205504803e-24,-1.348099016812032e-23)
91 (-1.397367367677737e-23,1.497747402344441e-23)
91.25 (7.235613695802835e-24,-5.099751938872087e-24)
91.5 (9.242040437670834e-24,-1.095357250074965e-23)
91.75 (2.988372280417387e-24,4.249211862225052e-24)
92 (-8.295512278505599e-24,-1.359528669769478e-25)
92.25 (6.082689913212502e-24,-4.101261839853712e-24)
92.5 (-7.055674931357435e-24,6.09111040725782e-24)
92.75 (2.501533358752835e-24,8.063362767810066e-25)
93 (6.587867933466541e-24,2.645819686024829e-24)
93.25 (-1.03329629608067e-23,-7.277093012171683e-24)
93.5 (4.74973014112618e-24,-5.611510701695283e-26)
93.75 (-5.056302603424684e-24,-3.589096453857664e-24)
94 (-2.622642557245672e-24,5.021964567280126e-24)
94.25 (-3.687042759643433e-25,-7.412802360367512e-24)
94.5 (3.599841344173283e-24,8.119498773821588e-24)
94.75 (-5.442351744487147e-24,3.299753452444256e-24)
95 (1.018059135700584e-23,9.978430280810413e-24)
95.25 (1.992115563732825e-24,-3.241088026008318e-24)
95.5 (7.742784994640933e-24,8.986291062149785e-25)
95.75 (-8.942873164677642e-24,-9.461426775711245e-24)
96 (1.959041140488504e-24,-2.786119418608706e-24)
96.25 (-3.953823888572158e-24,-4.530261114941843e-24)
96.5 (6.584316313403494e-24,3.80501214322151e-24)
96.75 (-1.11103860658139e-23,1.957948278715626e-24)
97 (2.925586202866862e-24,-5.697955500165163e-24)
97.25 (-5.096873661083032e-24,1.234432627793371e-25)
97.5 (1.414242465705326e-23,6.13516433469893e-24)
97.75 (-1.032108864078559e-23,2.796896305373807e-25)
98 (1.616115169108396e-24,5.809848404512384e-25)
98.25 (-6.209398142004691e-24,3.719169005198104e-24)
98.5 (9.060121192662175e-24,-2.256610343279446e-24)
98.75 (1.225375386791627e-24,5.500578258090465e-24)
99 (-6.977341651046341e-24,-9.236315376495863e-25)
99.25 (-2.149210618763307e-25,-6.516493185572255e-24)
99.5 (1.258963977740569e-24,-7.583044906906274e-24)
99.75 (5.367022374890686e-24,4.897256402280392e-24)
100 (5.205742886707545e-24,3.816179151165607e-25)
100.25 (-2.368916357708485e-24,-1.822870911751934e-24)
100.5 (-5.627360917062359e-24,-4.598687214937099e-24)
100.75 (-7.708965859724001e-24,2.969843640252575e-24)
101 (6.951547530770926e-24,-4.691114646518407e-24)
101.25 (-1.188276541293967e-23,7.410932577028572e-24)
101.5 (1.03463386945272e-23,3.103246751540926e-24)
101.75 (5.319616967536982e-24,9.683910524208536e-24)
102 (-7.131175992594981e-24,3.450267342411478e-25)
102.25 (-2.544509767474349e-24,8.850774797842352e-25)
102.5 (5.288465461262073e-24,-6.227858395243305e-24)
102.75 (6.035601936255012e-24,-7.705493580318054e-24)
103 (5.188342657171542e-25,4.921290678356635e-24)
103.25 (-8.778494943306965e-24,3.611273488307365e-24)
103.5 (1.899480938845003e-24,-1.135462528130552e-23)
103.75 (5.711168627544269e-24,-3.301644254441795e-24)
104 (-2.578003596107916e-24,3.211590457279871e-24)
104.25 (-1.05758424439735e-23,1.536855221368316e-23)
104.5 (1.639673066328827e-24,-8.357528013576985e-24)
104.75 (9.488131647600233e-24,5.776062749769332e-24)
105 (1.384528009960175e-25,-7.814496374027815e-24)
105.25 (-4.440280785948056e-24,3.436908383943875e-24)
105.5 (3.073456784124331e-24,-4.983900151657098e-24)
105.75 (6.570351111661956e-24,6.556719912118185e-24)
106 (1.486344892834852e-24,-6.338943779049701e-24)
106.25 (-6.674012070191004e-25,5.785023563946119e-24)
106.5 (-9.622264047288302e-24,-5.063017517641876e-24)
106.75 (3.907365402053299e-24,4.43453736746234e-24)
107 (-3.874481690528339e-24,-5.765531055719051e-24)
107.25 (-4.090829504301935e-24,-2.423435437644891e-25)
107.5 (3.342403679934924e-24,-5.716562968632821e-25)
107.75 (-8.42485233455959e-25,2.562738545987011e-24)
108 (1.111010616523318e-23,-4.023900649414845e-25)
108.25 (2.507365172320767e-24,4.249614453195959e-24)
108.5 (-1.220161068433061e-23,4.771734893990014e-24)
108.75 (-1.150779001228824e-23,1.835442898639719e-26)
109 (8.353683604426982e-24,-3.798137131082855e-24)
109.25 (-3.086442026642877e-25,2.037387763823188e-24)
109.5 (-2.903943697426918e-25,-5.872828785846626e-24)
109.75 (8.382940179069563e-24,5.369150738240481e-24)
110 (-4.917525732277155e-26,-9.226880424645286e-25)
110.25 (-1.572795947634439e-24,5.199002094696532e-26)
110.5 (1.97326949494119e-24,-1.752441161974052e-23)
110.75 (-8.145490773689715e-24,5.401239390381841e-24)
111 (9.203683740984085e-24,4.590574780422707e-24)
111.25 (-3.806533521884584e-24,2.387433287684369e-24)
111.5 (1.478228753692947e-24,-1.460943249067049e-24)
111.75 (5.816110956490428e-25,-1.294359147617094e-24)
112 (3.768421411155316e-24,-4.947523472393001e-24)
112.25 (5.400806914205097e-24,1.297788543539422e-23)
112.5 (-1.401970578361634e-24,-6.01019088739267e-24)
112.75 (-6.253483353775404e-24,-1.239355541869556e-24)
113 (-8.385749964429072e-24,4.455849031447397e-24)
113.25 (-7.027918989612243e-25,-3.354456820282925e-24)
113.5 (-7.561640080372106e-24,-1.296040077543514e-24)
113.75 (6.707061860869451e-24,1.009398177168539e-23)
114 (-2.72581552526958e-24,-6.015997114729977e-24)
114.25 (-3.545623945748382e-24,2.468210214058892e-24)
114.5 (7.296378257357428e-24,-2.974508183758782e-24)
114.75 (3.70493881143556e-24,9.950231118326801e-24)
115 (5.584429238159703e-24,-2.756207000783174e-24)
115.25 (8.628174195337824e-24,1.049528588089694e-24)
115.5 (-3.962444824226572e-24,-1.189099626902701e-23)
115.75 (-3.075804004832331e-24,8.843722858854155e-24)
116 (-2.767956723371429e-24,-7.846630084196325e-24)
116.25 (-1.113736478818871e-24,3.322511804140723e-24)
116.5 (-1.467244542841158e-24,-6.996799918501379e-24)
116.75 (-5.590477589447072e-25,-1.190337234819327e-24)
117 (4.714314503988627e-24,3.515270191828914e-24)
117.25 (3.459432356729243e-24,-2.697554120736708e-24)
117.5 (-7.451483593588531e-24,2.522737042273065e-24)
117.75 (1.671509653337287e-24,-6.668466782065655e-24)
118 (-7.372184993034809e-24,3.980268581173138e-24)
118.25 (5.856415773614806e-24,6.430574578377948e-24)
118.5 (-1.047016655579306e-23,1.952498170324847e-24)
118.75 (4.351537857685387e-24,1.494626707725193e-24)
119 (7.017968246658171e-24,-4.379105052504465e-24)
119.25 (1.701825868842846e-24,1.612607347946878e-23)
119.5 (-9.321025703787482e-24,-1.150101857673808e-24)
119.75 (1.016529495980826e-24,-9.727562923060803e-24)
120 (-1.758006939286977e-24,4.898044154366697e-25)
120.25 (7.308742077990985e-24,-3.545727473702744e-24)
120.5 (-7.05077397615115e-24,-9.108248364583467e-24)
