totalLogLikelihoodDensity totalLogPriorDensity H1NoiseLogPriorDensity L1NoiseLogPriorDensity gwLogPriorDensity gwExtrinsicLogPriorDensityTracker gwCbcLogPriorDensityTracker
168.7701846245189 43.48142011064616 0 0 43.48142011064616 53.86020689508905 -10.3787867844429
318.0240383008922 44.09521409535402 0 0 44.09521409535402 54.47400087979692 -10.3787867844429
318.0240383008922 44.09521409535402 0 0 44.09521409535402 54.47400087979692 -10.3787867844429
318.0240383008922 44.09521409535402 0 0 44.09521409535402 54.47400087979692 -10.3787867844429
318.0240383008922 44.09521409535402 0 0 44.09521409535402 54.47400087979692 -10.3787867844429
318.0240383008922 44.09521409535402 0 0 44.09521409535402 54.47400087979692 -10.3787867844429
318.0240383008922 44.09521409535402 0 0 44.09521409535402 54.47400087979692 -10.3787867844429
318.0240383008922 44.09521409535402 0 0 44.09521409535402 54.47400087979692 -10.3787867844429
318.0240383008922 44.09521409535402 0 0 44.09521409535402 54.47400087979692 -10.3787867844429
318.0240383008922 44.09521409535402 0 0 44.09521409535402 54.47400087979692 -10.3787867844429
329.54300161358 44.18215004603216 0 0 44.18215004603216 54.56093683047506 -10.3787867844429
329.54300161358 44.18215004603216 0 0 44.18215004603216 54.56093683047506 -10.3787867844429
329.54300161358 44.18215004603216 0 0 44.18215004603216 54.56093683047506 -10.3787867844429
329.54300161358 44.18215004603216 0 0 44.18215004603216 54.56093683047506 -10.3787867844429
329.54300161358 44.18215004603216 0 0 44.18215004603216 54.56093683047506 -10.3787867844429
329.54300161358 44.18215004603216 0 0 44.18215004603216 54.56093683047506 -10.3787867844429
329.54300161358 44.18215004603216 0 0 44.18215004603216 54.56093683047506 -10.3787867844429
329.54300161358 44.18215004603216 0 0 44.18215004603216 54.56093683047506 -10.3787867844429
329.54300161358 44.18215004603216 0 0 44.18215004603216 54.56093683047506 -10.3787867844429
329.54300161358 44.18215004603216 0 0 44.18215004603216 54.56093683047506 -10.3787867844429
329.54300161358 44.18215004603216 0 0 44.18215004603216 54.56093683047506 -10.3787867844429
329.54300161358 44.18215004603216 0 0 44.18215004603216 54.56093683047506 -10.3787867844429
329.54300161358 44.18215004603216 0 0 44.18215004603216 54.56093683047506 -10.3787867844429
329.54300161358 44.18215004603216 0 0 44.18215004603216 54.56093683047506 -10.3787867844429
