totalLogLikelihoodDensity totalLogPriorDensity H1NoiseLogPriorDensity L1NoiseLogPriorDensity gwLogPriorDensity gwExtrinsicLogPriorDensityTracker gwCbcLogPriorDensityTracker
234.1245317383647 43.59441787567901 0 0 43.59441787567901 53.97320466012191 -10.3787867844429
293.7042131665432 43.55474391470356 0 0 43.55474391470356 53.93353069914646 -10.3787867844429
293.7042131665432 43.55474391470356 0 0 43.55474391470356 53.93353069914646 -10.3787867844429
293.7042131665432 43.55474391470356 0 0 43.55474391470356 53.93353069914646 -10.3787867844429
311.8630936674077 43.53526919608566 0 0 43.53526919608566 53.91405598052856 -10.3787867844429
311.8630936674077 43.53526919608566 0 0 43.53526919608566 53.91405598052856 -10.3787867844429
312.2468714112571 43.57224552794408 0 0 43.57224552794408 53.95103231238697 -10.3787867844429
312.2468714112571 43.57224552794408 0 0 43.57224552794408 53.95103231238697 -10.3787867844429
312.2468714112571 43.57224552794408 0 0 43.57224552794408 53.95103231238697 -10.3787867844429
312.2468714112571 43.57224552794408 0 0 43.57224552794408 53.95103231238697 -10.3787867844429
312.2468714112571 43.57224552794408 0 0 43.57224552794408 53.95103231238697 -10.3787867844429
312.2468714112571 43.57224552794408 0 0 43.57224552794408 53.95103231238697 -10.3787867844429
312.2468714112571 43.57224552794408 0 0 43.57224552794408 53.95103231238697 -10.3787867844429
312.2468714112571 43.57224552794408 0 0 43.57224552794408 53.95103231238697 -10.3787867844429
312.2468714112571 43.57224552794408 0 0 43.57224552794408 53.95103231238697 -10.3787867844429
312.3515061147166 43.60020770086305 0 0 43.60020770086305 53.97899448530595 -10.3787867844429
312.335407742156 43.61720398320064 0 0 43.61720398320064 53.99599076764353 -10.3787867844429
312.335407742156 43.61720398320064 0 0 43.61720398320064 53.99599076764353 -10.3787867844429
312.335407742156 43.61720398320064 0 0 43.61720398320064 53.99599076764353 -10.3787867844429
312.335407742156 43.61720398320064 0 0 43.61720398320064 53.99599076764353 -10.3787867844429
312.335407742156 43.61720398320064 0 0 43.61720398320064 53.99599076764353 -10.3787867844429
312.335407742156 43.61720398320064 0 0 43.61720398320064 53.99599076764353 -10.3787867844429
312.335407742156 43.61720398320064 0 0 43.61720398320064 53.99599076764353 -10.3787867844429
312.335407742156 43.61720398320064 0 0 43.61720398320064 53.99599076764353 -10.3787867844429
313.0771800880104 43.61323517429194 0 0 43.61323517429194 53.99202195873484 -10.3787867844429
312.6092539000977 43.67210439474934 0 0 43.67210439474934 54.05089117919223 -10.3787867844429
312.944868048751 43.60402937082952 0 0 43.60402937082952 53.98281615527242 -10.3787867844429
312.6031798689386 43.61155524221024 0 0 43.61155524221024 53.99034202665315 -10.3787867844429
312.6031798689386 43.61155524221024 0 0 43.61155524221024 53.99034202665315 -10.3787867844429
312.6031798689386 43.61155524221024 0 0 43.61155524221024 53.99034202665315 -10.3787867844429
312.6031798689386 43.61155524221024 0 0 43.61155524221024 53.99034202665315 -10.3787867844429
312.6031798689386 43.61155524221024 0 0 43.61155524221024 53.99034202665315 -10.3787867844429
311.8996045371008 43.63827817668357 0 0 43.63827817668357 54.01706496112647 -10.3787867844429
311.8996045371008 43.63827817668357 0 0 43.63827817668357 54.01706496112647 -10.3787867844429
312.4219885077846 43.54990069120194 0 0 43.54990069120194 53.92868747564484 -10.3787867844429
312.4219885077846 43.54990069120194 0 0 43.54990069120194 53.92868747564484 -10.3787867844429
312.5886704939102 43.52705276404805 0 0 43.52705276404805 53.90583954849095 -10.3787867844429
312.5886704939102 43.52705276404805 0 0 43.52705276404805 53.90583954849095 -10.3787867844429
312.5886704939102 43.52705276404805 0 0 43.52705276404805 53.90583954849095 -10.3787867844429
312.5886704939102 43.52705276404805 0 0 43.52705276404805 53.90583954849095 -10.3787867844429
312.5886704939102 43.52705276404805 0 0 43.52705276404805 53.90583954849095 -10.3787867844429
313.0875784981461 43.53651184332729 0 0 43.53651184332729 53.91529862777018 -10.3787867844429
313.7221281244786 43.5198758916024 0 0 43.5198758916024 53.8986626760453 -10.3787867844429
313.7221281244786 43.5198758916024 0 0 43.5198758916024 53.8986626760453 -10.3787867844429
313.7221281244786 43.5198758916024 0 0 43.5198758916024 53.8986626760453 -10.3787867844429
314.2038513882045 43.52261327685289 0 0 43.52261327685289 53.9014000612958 -10.3787867844429
314.3473990239002 43.49858202293731 0 0 43.49858202293731 53.87736880738021 -10.3787867844429
314.3130954395428 43.46619481471082 0 0 43.46619481471082 53.84498159915371 -10.3787867844429
314.3130954395428 43.46619481471082 0 0 43.46619481471082 53.84498159915371 -10.3787867844429
314.3130954395428 43.46619481471082 0 0 43.46619481471082 53.84498159915371 -10.3787867844429
314.5716486258515 43.39208129735691 0 0 43.39208129735691 53.77086808179981 -10.3787867844429
314.5716486258515 43.39208129735691 0 0 43.39208129735691 53.77086808179981 -10.3787867844429
314.5716486258515 43.39208129735691 0 0 43.39208129735691 53.77086808179981 -10.3787867844429
314.3940588938684 43.40965963513075 0 0 43.40965963513075 53.78844641957365 -10.3787867844429
314.9891592003055 43.33459607157539 0 0 43.33459607157539 53.71338285601829 -10.3787867844429
315.4131323076507 43.32097869358694 0 0 43.32097869358694 53.69976547802984 -10.3787867844429
315.4131323076507 43.32097869358694 0 0 43.32097869358694 53.69976547802984 -10.3787867844429
315.4566345597472 43.3362958042471 0 0 43.3362958042471 53.71508258869 -10.3787867844429
315.5088524676564 43.32020062978573 0 0 43.32020062978573 53.69898741422863 -10.3787867844429
315.5088524676564 43.32020062978573 0 0 43.32020062978573 53.69898741422863 -10.3787867844429
315.5120976094573 43.26035397708483 0 0 43.26035397708483 53.63914076152773 -10.3787867844429
315.5120976094573 43.26035397708483 0 0 43.26035397708483 53.63914076152773 -10.3787867844429
315.7975591496492 43.2401850108332 0 0 43.2401850108332 53.6189717952761 -10.3787867844429
315.7975591496492 43.2401850108332 0 0 43.2401850108332 53.6189717952761 -10.3787867844429
315.8023460414433 43.26591433606347 0 0 43.26591433606347 53.64470112050638 -10.3787867844429
315.8023460414433 43.26591433606347 0 0 43.26591433606347 53.64470112050638 -10.3787867844429
315.8023460414433 43.26591433606347 0 0 43.26591433606347 53.64470112050638 -10.3787867844429
315.9905667555791 43.28242255712055 0 0 43.28242255712055 53.66120934156346 -10.3787867844429
316.1077514695772 43.22213627619266 0 0 43.22213627619266 53.60092306063556 -10.3787867844429
316.1077514695772 43.22213627619266 0 0 43.22213627619266 53.60092306063556 -10.3787867844429
316.0259049820121 43.24423879595473 0 0 43.24423879595473 53.62302558039762 -10.3787867844429
315.7762442655306 43.2971501669804 0 0 43.2971501669804 53.6759369514233 -10.3787867844429
315.8117992361322 43.30412731494086 0 0 43.30412731494086 53.68291409938376 -10.3787867844429
316.0062074918969 43.28364518241851 0 0 43.28364518241851 53.6624319668614 -10.3787867844429
316.0062074918969 43.28364518241851 0 0 43.28364518241851 53.6624319668614 -10.3787867844429
315.8509881860723 43.31273939504611 0 0 43.31273939504611 53.69152617948901 -10.3787867844429
315.8509881860723 43.31273939504611 0 0 43.31273939504611 53.69152617948901 -10.3787867844429
315.6806019440105 43.3503662781164 0 0 43.3503662781164 53.72915306255929 -10.3787867844429
315.6806019440105 43.3503662781164 0 0 43.3503662781164 53.72915306255929 -10.3787867844429
315.7264322983357 43.39694343097689 0 0 43.39694343097689 53.77573021541979 -10.3787867844429
315.7264322983357 43.39694343097689 0 0 43.39694343097689 53.77573021541979 -10.3787867844429
315.7264322983357 43.39694343097689 0 0 43.39694343097689 53.77573021541979 -10.3787867844429
315.8809692566184 43.41823194748056 0 0 43.41823194748056 53.79701873192347 -10.3787867844429
315.902938786892 43.39255598926691 0 0 43.39255598926691 53.77134277370981 -10.3787867844429
