totalLogLikelihoodDensity totalLogPriorDensity H1NoiseLogPriorDensity L1NoiseLogPriorDensity gwLogPriorDensity gwExtrinsicLogPriorDensityTracker gwCbcLogPriorDensityTracker
240.5712073666658 43.70978906200614 0 0 43.70978906200614 54.08857584644904 -10.3787867844429
318.0240383008922 44.09521409535402 0 0 44.09521409535402 54.47400087979692 -10.3787867844429
323.2082843457302 44.0796981474368 0 0 44.0796981474368 54.4584849318797 -10.3787867844429
323.2082843457302 44.0796981474368 0 0 44.0796981474368 54.4584849318797 -10.3787867844429
324.9011746857026 44.12432483078086 0 0 44.12432483078086 54.50311161522376 -10.3787867844429
324.9011746857026 44.12432483078086 0 0 44.12432483078086 54.50311161522376 -10.3787867844429
324.9011746857026 44.12432483078086 0 0 44.12432483078086 54.50311161522376 -10.3787867844429
324.9011746857026 44.12432483078086 0 0 44.12432483078086 54.50311161522376 -10.3787867844429
324.9011746857026 44.12432483078086 0 0 44.12432483078086 54.50311161522376 -10.3787867844429
324.9011746857026 44.12432483078086 0 0 44.12432483078086 54.50311161522376 -10.3787867844429
324.9011746857026 44.12432483078086 0 0 44.12432483078086 54.50311161522376 -10.3787867844429
324.9011746857026 44.12432483078086 0 0 44.12432483078086 54.50311161522376 -10.3787867844429
324.9011746857026 44.12432483078086 0 0 44.12432483078086 54.50311161522376 -10.3787867844429
324.9011746857026 44.12432483078086 0 0 44.12432483078086 54.50311161522376 -10.3787867844429
324.9011746857026 44.12432483078086 0 0 44.12432483078086 54.50311161522376 -10.3787867844429
324.9011746857026 44.12432483078086 0 0 44.12432483078086 54.50311161522376 -10.3787867844429
324.9011746857026 44.12432483078086 0 0 44.12432483078086 54.50311161522376 -10.3787867844429
324.9011746857026 44.12432483078086 0 0 44.12432483078086 54.50311161522376 -10.3787867844429
324.9011746857026 44.12432483078086 0 0 44.12432483078086 54.50311161522376 -10.3787867844429
324.9011746857026 44.12432483078086 0 0 44.12432483078086 54.50311161522376 -10.3787867844429
324.9011746857026 44.12432483078086 0 0 44.12432483078086 54.50311161522376 -10.3787867844429
324.9011746857026 44.12432483078086 0 0 44.12432483078086 54.50311161522376 -10.3787867844429
324.9011746857026 44.12432483078086 0 0 44.12432483078086 54.50311161522376 -10.3787867844429
324.9011746857026 44.12432483078086 0 0 44.12432483078086 54.50311161522376 -10.3787867844429
324.9011746857026 44.12432483078086 0 0 44.12432483078086 54.50311161522376 -10.3787867844429
324.9011746857026 44.12432483078086 0 0 44.12432483078086 54.50311161522376 -10.3787867844429
324.9011746857026 44.12432483078086 0 0 44.12432483078086 54.50311161522376 -10.3787867844429
324.9011746857026 44.12432483078086 0 0 44.12432483078086 54.50311161522376 -10.3787867844429
324.9011746857026 44.12432483078086 0 0 44.12432483078086 54.50311161522376 -10.3787867844429
324.9011746857026 44.12432483078086 0 0 44.12432483078086 54.50311161522376 -10.3787867844429
324.9011746857026 44.12432483078086 0 0 44.12432483078086 54.50311161522376 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
326.6643706499398 44.20080023876616 0 0 44.20080023876616 54.57958702320906 -10.3787867844429
327.1370023070133 44.2235584141323 0 0 44.2235584141323 54.60234519857519 -10.3787867844429
327.1370023070133 44.2235584141323 0 0 44.2235584141323 54.60234519857519 -10.3787867844429
327.1370023070133 44.2235584141323 0 0 44.2235584141323 54.60234519857519 -10.3787867844429
327.1370023070133 44.2235584141323 0 0 44.2235584141323 54.60234519857519 -10.3787867844429
327.1370023070133 44.2235584141323 0 0 44.2235584141323 54.60234519857519 -10.3787867844429
327.1370023070133 44.2235584141323 0 0 44.2235584141323 54.60234519857519 -10.3787867844429
327.1370023070133 44.2235584141323 0 0 44.2235584141323 54.60234519857519 -10.3787867844429
327.1370023070133 44.2235584141323 0 0 44.2235584141323 54.60234519857519 -10.3787867844429
327.1370023070133 44.2235584141323 0 0 44.2235584141323 54.60234519857519 -10.3787867844429
327.1370023070133 44.2235584141323 0 0 44.2235584141323 54.60234519857519 -10.3787867844429
327.1370023070133 44.2235584141323 0 0 44.2235584141323 54.60234519857519 -10.3787867844429
