totalLogLikelihoodDensity totalLogPriorDensity H1NoiseLogPriorDensity L1NoiseLogPriorDensity gwLogPriorDensity gwExtrinsicLogPriorDensityTracker gwCbcLogPriorDensityTracker
87.15381529790275 43.48160132419457 0 0 43.48160132419457 53.86038810863747 -10.3787867844429
124.5786641868456 43.48471710269898 0 0 43.48471710269898 53.86350388714187 -10.3787867844429
124.5786641868456 43.48471710269898 0 0 43.48471710269898 53.86350388714187 -10.3787867844429
131.3875584828153 44.26107381336683 0 0 44.26107381336683 54.63986059780973 -10.3787867844429
131.3875584828153 44.26107381336683 0 0 44.26107381336683 54.63986059780973 -10.3787867844429
134.2507754595505 44.27039943705323 0 0 44.27039943705323 54.64918622149613 -10.3787867844429
134.570132961827 44.2945796561485 0 0 44.2945796561485 54.67336644059139 -10.3787867844429
134.570132961827 44.2945796561485 0 0 44.2945796561485 54.67336644059139 -10.3787867844429
134.3462834369777 44.30787685417468 0 0 44.30787685417468 54.68666363861758 -10.3787867844429
134.638814323309 44.32631276235385 0 0 44.32631276235385 54.70509954679675 -10.3787867844429
134.638814323309 44.32631276235385 0 0 44.32631276235385 54.70509954679675 -10.3787867844429
134.638814323309 44.32631276235385 0 0 44.32631276235385 54.70509954679675 -10.3787867844429
134.3136154931676 44.3285452388658 0 0 44.3285452388658 54.70733202330869 -10.3787867844429
134.3136154931676 44.3285452388658 0 0 44.3285452388658 54.70733202330869 -10.3787867844429
134.3136154931676 44.3285452388658 0 0 44.3285452388658 54.70733202330869 -10.3787867844429
134.2050935637707 44.35152357090651 0 0 44.35152357090651 54.73031035534941 -10.3787867844429
134.2050935637707 44.35152357090651 0 0 44.35152357090651 54.73031035534941 -10.3787867844429
134.2050935637707 44.35152357090651 0 0 44.35152357090651 54.73031035534941 -10.3787867844429
134.739055717875 44.39533755648618 0 0 44.39533755648618 54.77412434092908 -10.3787867844429
134.840790347821 44.40445797751363 0 0 44.40445797751363 54.78324476195652 -10.3787867844429
134.840790347821 44.40445797751363 0 0 44.40445797751363 54.78324476195652 -10.3787867844429
134.840790347821 44.40445797751363 0 0 44.40445797751363 54.78324476195652 -10.3787867844429
134.840790347821 44.40445797751363 0 0 44.40445797751363 54.78324476195652 -10.3787867844429
134.840790347821 44.40445797751363 0 0 44.40445797751363 54.78324476195652 -10.3787867844429
134.840790347821 44.40445797751363 0 0 44.40445797751363 54.78324476195652 -10.3787867844429
134.840790347821 44.40445797751363 0 0 44.40445797751363 54.78324476195652 -10.3787867844429
134.963010577441 44.3706906854667 0 0 44.3706906854667 54.74947746990959 -10.3787867844429
134.963010577441 44.3706906854667 0 0 44.3706906854667 54.74947746990959 -10.3787867844429
134.963010577441 44.3706906854667 0 0 44.3706906854667 54.74947746990959 -10.3787867844429
134.963010577441 44.3706906854667 0 0 44.3706906854667 54.74947746990959 -10.3787867844429
134.963010577441 44.3706906854667 0 0 44.3706906854667 54.74947746990959 -10.3787867844429
134.8630303310995 44.36653356845117 0 0 44.36653356845117 54.74532035289407 -10.3787867844429
134.8630303310995 44.36653356845117 0 0 44.36653356845117 54.74532035289407 -10.3787867844429
134.8630303310995 44.36653356845117 0 0 44.36653356845117 54.74532035289407 -10.3787867844429
134.8630303310995 44.36653356845117 0 0 44.36653356845117 54.74532035289407 -10.3787867844429
134.8630303310995 44.36653356845117 0 0 44.36653356845117 54.74532035289407 -10.3787867844429
134.2891084779279 44.40797727267639 0 0 44.40797727267639 54.78676405711929 -10.3787867844429
134.1003215687215 44.38956539387051 0 0 44.38956539387051 54.76835217831341 -10.3787867844429
134.1501029045994 44.37756100551435 0 0 44.37756100551435 54.75634778995725 -10.3787867844429
