domain units: sec
measurement data type: double
segment length (sec): 4
sampling rate (Hz): 1024
domain bounds (sec): [0, 4)
support bounds (sec): [0, 4)support indexes: [0, 4096)
---------------
domainValue measuredValue
0.166015625 -9.63590840449392e-22
0.1669921875 -7.078849132620722e-22
0.16796875 -4.360780804073147e-22
0.1689453125 -1.616028833466556e-22
0.169921875 2.28397925811562e-22
0.1708984375 4.266277187303591e-22
0.171875 7.043218310997734e-22
0.1728515625 1.036852066200789e-21
0.173828125 1.28574834046461e-21
0.1748046875 1.463992520214725e-21
0.17578125 1.789039211236477e-21
0.1767578125 2.081289768024548e-21
0.177734375 2.123601439321906e-21
0.1787109375 2.303356512259081e-21
0.1796875 2.381261902706549e-21
0.1806640625 2.436781516537046e-21
0.181640625 2.450686235231644e-21
0.1826171875 2.42218271971884e-21
0.18359375 2.38989931203024e-21
0.1845703125 2.136563539217398e-21
0.185546875 2.075632869146792e-21
0.1865234375 1.833740853459126e-21
0.1875 1.447899800419368e-21
0.1884765625 1.196757881263499e-21
0.189453125 8.192805951732604e-22
0.1904296875 4.996617315642568e-22
0.19140625 1.508310806077082e-22
0.1923828125 -2.017080332522484e-22
0.193359375 -6.543238574156261e-22
0.1943359375 -1.111534602915011e-21
0.1953125 -1.39901462436637e-21
0.1962890625 -1.70688129573032e-21
0.197265625 -2.028993763062106e-21
0.1982421875 -2.342091629766121e-21
0.19921875 -2.5137810277081e-21
0.2001953125 -2.669656447106473e-21
0.201171875 -2.82658209135589e-21
0.2021484375 -2.963313317485901e-21
0.203125 -3.054542010777068e-21
0.2041015625 -2.955169034334091e-21
0.205078125 -2.827331313782357e-21
0.2060546875 -2.715668749313617e-21
0.20703125 -2.605862647428561e-21
0.2080078125 -2.352046429345392e-21
0.208984375 -2.052761639314406e-21
0.2099609375 -1.622286168075106e-21
0.2109375 -1.16034759558516e-21
0.2119140625 -8.985127393961333e-22
0.212890625 -3.967210827706516e-22
0.2138671875 3.029716666134749e-23
0.21484375 4.655691834729431e-22
0.2158203125 8.827818415309918e-22
0.216796875 1.160703903939212e-21
0.2177734375 1.7479957009062e-21
0.21875 2.061800324616915e-21
0.2197265625 2.330855840037152e-21
0.220703125 2.696787598203626e-21
0.2216796875 2.92515518213052e-21
0.22265625 3.177808478214025e-21
0.2236328125 3.246195909874993e-21
0.224609375 3.387436372764718e-21
0.2255859375 3.506446410507343e-21
0.2265625 3.488087521459812e-21
0.2275390625 3.251026852495432e-21
0.228515625 3.085097126131274e-21
0.2294921875 3.044315502164064e-21
0.23046875 2.566194784110926e-21
0.2314453125 2.294719926396981e-21
0.232421875 2.041493762047829e-21
0.2333984375 1.436047932973552e-21
0.234375 9.885965023249325e-22
0.2353515625 4.909188706357774e-22
0.236328125 -8.445481320285827e-23
0.2373046875 -5.947847363656088e-22
0.23828125 -1.089825583760117e-21
0.2392578125 -1.534772371302476e-21
0.240234375 -2.019987885989446e-21
0.2412109375 -2.435649037187316e-21
