domain units: sec
measurement data type: double
segment length (sec): 4
sampling rate (Hz): 1024
domain bounds (sec): [0, 4)
support bounds (sec): [0, 4)support indexes: [0, 4096)
---------------
domainValue measuredValue
0 0.3013608158532115
0.0009765625 -0.2301834125761858
0.001953125 -0.06787889837995557
0.0029296875 0.3349214247078207
0.00390625 -0.1306542228265897
0.0048828125 -0.1930959552133887
0.005859375 0.3136898930369793
0.0068359375 -0.007908732777707053
0.0078125 -0.2866017110504357
0.0087890625 0.2386977080290765
0.009765625 0.1206007457588517
0.0107421875 -0.3335348209656552
0.01171875 0.1140963219540486
0.0126953125 0.2332182725837611
0.013671875 -0.3219087658935024
0.0146484375 -0.03904563644045726
0.015625 0.3100812063153864
0.0166015625 -0.2331242906272668
0.017578125 -0.1889109836077477
0.0185546875 0.3303220036467434
0.01953125 -0.09015676198293922
0.0205078125 -0.3370850185308216
0.021484375 0.284390474936327
0.0224609375 0.08491447706387274
0.0234375 -0.4255013067109676
0.0244140625 0.1538847837794376
0.025390625 0.2333251033081039
0.0263671875 -0.3913872156375288
0.02734375 -0.002333200932876537
0.0283203125 0.3724829365292426
0.029296875 -0.2784146324941673
0.0302734375 -0.1989084624930717
0.03125 0.4215445852967571
0.0322265625 -0.1201716227370013
0.033203125 -0.3569657637138478
0.0341796875 0.3803609400008124
0.03515625 0.1224084130066422
0.0361328125 -0.4593610411566554
0.037109375 0.1988889741213388
0.0380859375 0.3479761248978984
0.0390625 -0.4137482233963186
0.0400390625 -0.02371339118509752
0.041015625 0.4379586849344278
0.0419921875 -0.2744869722562496
0.04296875 -0.2763196184411557
0.0439453125 0.4638831509787479
0.044921875 -0.0231097457204216
0.0458984375 -0.4454597254233859
0.046875 0.3944300118803971
0.0478515625 0.1920024667112578
0.048828125 -0.5342086238550644
0.0498046875 0.1694952844455088
0.05078125 0.4127921325140483
0.0517578125 -0.457504224222078
0.052734375 -0.09163354116337179
0.0537109375 0.5362495581624036
0.0546875 -0.2060402897835532
0.0556640625 -0.200016455657497
0.056640625 0.4855379331779255
0.0576171875 0.002059923861277978
0.05859375 -0.4066954588215292
0.0595703125 0.3365625310439865
0.060546875 0.1785071069340715
0.0615234375 -0.6340069293707481
0.0625 0.168358993836208
0.0634765625 0.5230005046762777
0.064453125 -0.4249643725610332
0.0654296875 -0.2108974601284052
0.06640625 0.533336126435127
0.0673828125 -0.1117371857652053
0.068359375 -0.3888860688365332
0.0693359375 0.4662690200949117
0.0703125 -0.03885731544935469
0.0712890625 -0.5193966549388992
0.072265625 0.34708992728216
0.0732421875 0.1646849684739665
0.07421875 -0.6200895863746972
0.0751953125 -0.0111706748682049
0.076171875 0.4985992650029141
0.0771484375 -0.1992914757145567
0.078125 -0.1439736174958558
0.0791015625 0.4191824050269053
0.080078125 -0.05251275875334699
0.0810546875 -0.4568935526520299
0.08203125 0.3158811862021353
0.0830078125 0.3296951510221552
0.083984375 -0.4809962875922696
0.0849609375 0.1073957657117956
0.0859375 0.2563417593379618
0.0869140625 -0.4679110505136111
0.087890625 0.0073602917326912
0.0888671875 0.3199673906974081
0.08984375 -0.3732892201034114
0.0908203125 -0.2670549103264567
0.091796875 0.3368751113136635
0.0927734375 -0.01568675498890902
0.09375 -0.234858724623031
0.0947265625 0.3340801101825244
0.095703125 0.24190417933198
0.0966796875 -0.3384024989779548
0.09765625 0.08453538429508567
0.0986328125 0.1294590885553294
0.099609375 -0.4384361688814443
0.1005859375 0.04963572797076122
0.1015625 0.4137452724426749
0.1025390625 -0.1536103846087152
0.103515625 -0.3745582549334833
0.1044921875 0.06289108351789552
0.10546875 -0.0365886412202024
0.1064453125 0.06694897383547434
0.107421875 0.3881753074297202
0.1083984375 0.03542105423666261
0.109375 -0.2306110533781216
0.1103515625 -0.115953326903838
0.111328125 0.2496742795541625
0.1123046875 -0.1596111455405462
0.11328125 0.1703970621052247
0.1142578125 0.6556739416204183
0.115234375 -0.1848881892268785
0.1162109375 -0.0996415489634947
0.1171875 0.2783002941172004
0.1181640625 0.1114144107762374
0.119140625 -0.2373161212008588
0.1201171875 0.1957651154632364
0.12109375 -0.003696956533642995
0.1220703125 -0.440309736990475
0.123046875 0.4347571404901456
0.1240234375 -0.01079978503968138
0.125 -0.09765111632423688
0.1259765625 0.2478284615521933
0.126953125 0.04843196835848289
0.1279296875 -0.1261339123843775
0.12890625 -0.2759575836570253
0.1298828125 -0.03435861122282872
0.130859375 -0.4906237991647666
0.1318359375 -0.0483679294957747
0.1328125 0.09179374533014825
0.1337890625 -0.4421593183187854
0.134765625 -0.2044612864503733
0.1357421875 -0.1379087636609134
0.13671875 0.1673870742602428
0.1376953125 -0.1878652521716049
0.138671875 0.02230292590689161
0.1396484375 0.5084065210260644
0.140625 -0.2622115373364389
0.1416015625 -0.1062426965271974
0.142578125 0.4063514432001925
0.1435546875 -0.03669449653002537
0.14453125 -0.34283449367958
0.1455078125 -0.2123082762886968
0.146484375 -0.2370675517990885
0.1474609375 -0.06366491622592824
0.1484375 0.575656755899403
0.1494140625 0.07897910498662579
0.150390625 -0.5656253825241643
0.1513671875 0.2667870820555028
0.15234375 0.006671179234803746
0.1533203125 -0.3536183551984874
0.154296875 0.5764280241407048
0.1552734375 0.8900649979011119
0.15625 0.0690274133830069
0.1572265625 0.23481391794922
0.158203125 1.108010545862771
0.1591796875 -0.3870487882138091
0.16015625 -0.02916880654999173
0.1611328125 0.3973803639951778
0.162109375 -0.6282477260622547
0.1630859375 0.2689102373254255
0.1640625 0.03254785242158081
0.1650390625 0.1199596980037618
0.166015625 -0.4037204386704947
0.1669921875 0.02069061846226947
0.16796875 0.428555478313578
0.1689453125 -0.9555826728332912
0.169921875 -0.1514982514474409
0.1708984375 -0.3708030648045689
0.171875 0.03444944845436555
0.1728515625 -0.1216588347459342
0.173828125 0.06109485396804134
0.1748046875 0.9530862280438206
0.17578125 -0.8581234247467887
0.1767578125 -0.4484390370242822
0.177734375 -0.3101067963528996
0.1787109375 -0.7185467509214631
0.1796875 -0.4276281148582269
0.1806640625 -0.09064981350304821
0.181640625 0.1607866490597241
0.1826171875 -0.03551082042422977
0.18359375 0.9133097532072914
0.1845703125 0.07267523744411465
0.185546875 -0.3098319345030685
0.1865234375 0.3058472228542509
0.1875 -0.442529980601904
0.1884765625 -0.5819725732373113
0.189453125 0.8423842019117702
0.1904296875 0.8108269192440505
0.19140625 -0.5109696067546273
0.1923828125 0.574502284546946
0.193359375 0.3280928108826327
0.1943359375 -0.04181605884554842
0.1953125 0.4227140986673292
0.1962890625 -0.09781037020595984
0.197265625 0.3524258565847977
0.1982421875 0.17375366322152
0.19921875 0.2889023992376187
0.2001953125 0.6456147236355305
0.201171875 -0.3548915706108269
0.2021484375 0.02940673943850644
0.203125 0.416199014818336
0.2041015625 -1.633639088697949
0.205078125 -1.041261879808856
0.2060546875 -0.4124271487495351
0.20703125 -0.3931086593195582
0.2080078125 1.418149723359657
0.208984375 -0.05129191129397771
0.2099609375 -0.2267598329433546
0.2109375 -0.1312593923540427
0.2119140625 -0.5278776497324346
0.212890625 0.5776715298093362
0.2138671875 0.05362976050042995
0.21484375 0.04116362623312177
0.2158203125 -0.3500807244710799
0.216796875 0.1935853834304492
0.2177734375 0.4431068928159583
0.21875 0.3252237439207821
0.2197265625 0.3939093852025293
0.220703125 -0.3631690456059184
0.2216796875 -0.1678519494891076
0.22265625 -0.3371983456471565
0.2236328125 0.2062975239414131
0.224609375 -0.03189514478434882
0.2255859375 0.5717829136840979
0.2265625 0.2474338866642202
0.2275390625 -0.5111752673994704
0.228515625 0.424857183803705
0.2294921875 -0.7427364528598508
0.23046875 0.2017174009029185
0.2314453125 -0.3115542788285094
0.232421875 -0.4149454939582041
0.2333984375 0.6790278379844769
0.234375 -0.1417945497970686
0.2353515625 0.7197376767823987
0.236328125 -0.6952600930436885
0.2373046875 -0.5003823388264528
0.23828125 0.06385632310175236
0.2392578125 -0.7027601252950891
0.240234375 0.5163802547604431
0.2412109375 0.4580402226466928
0.2421875 -0.5466586281720616
0.2431640625 -0.7249267925133778
0.244140625 0.3071137753045468
0.2451171875 -0.3522237196392654
0.24609375 0.239127649073236
0.2470703125 -0.06045473618570069
0.248046875 -1.351397731091051
0.2490234375 0.3378686880495112
0.25 -0.6323783860079729
0.2509765625 1.067508686588015
0.251953125 2.232388765648389
0.2529296875 -0.1748082128109024
0.25390625 0.190793458770655
0.2548828125 0.3399008568312207
0.255859375 1.294745527940646
0.2568359375 0.3228086537922333
0.2578125 -1.089425203030685
0.2587890625 -0.4488477344296006
0.259765625 0.1757949683902475
0.2607421875 1.648610848992902
0.26171875 0.07345695680402825
0.2626953125 -0.2641455499293196
0.263671875 0.3554458238655251
0.2646484375 -1.187680463046068
0.265625 -0.8350325575112231
0.2666015625 -0.1201933470204617
0.267578125 0.6187812158703895
0.2685546875 -0.6613086129636399
0.26953125 -1.444714534241177
0.2705078125 -0.03657100178032489
0.271484375 -0.5802132503427496
0.2724609375 -0.6108179041077662
0.2734375 0.47011501539106
0.2744140625 1.283526073843082
0.275390625 1.100231256095094
0.2763671875 -0.167294100336068
0.27734375 -1.671696720459763
0.2783203125 -1.541049935276835
0.279296875 -0.3554240438219318
0.2802734375 0.8734572797646692
0.28125 1.252821762536859
0.2822265625 -0.4283461258029731
0.283203125 0.4172263483119479
0.2841796875 0.07887653488259706
0.28515625 -0.5572369222506536
0.2861328125 0.9866943448917705
0.287109375 0.2591364566145455
0.2880859375 -0.5589486628190734
0.2890625 -1.625040905714277
0.2900390625 0.5857200236778644
0.291015625 1.014795546664729
0.2919921875 -1.034399870176629
0.29296875 0.629258695149039
0.2939453125 0.8376035450395782
0.294921875 1.522697539221465
0.2958984375 1.03539575913466
0.296875 0.2388025722186642
0.2978515625 0.7656644934603927
0.298828125 -1.147311362110087
0.2998046875 -1.76577861775425
0.30078125 -0.04133145705207941
0.3017578125 -0.5486467187464941
0.302734375 -0.4147086655397287
0.3037109375 1.939029621477939
0.3046875 -0.7128980496954344
0.3056640625 -0.1111960063896738
0.306640625 1.543566219340377
0.3076171875 -1.198176904104089
0.30859375 -0.8994998040212444
0.3095703125 -0.9054601672822746
0.310546875 0.2972559575565296
0.3115234375 0.1181769221870013
0.3125 0.5838862230686874
0.3134765625 1.212349535557527
0.314453125 -0.3309750632661775
0.3154296875 0.0001946158397264101
0.31640625 -1.955546263189574
0.3173828125 -0.2939398792731261
0.318359375 0.5392121883866094
0.3193359375 -0.3526887301453067
0.3203125 0.2489124643909724
0.3212890625 -0.9962902703515065
0.322265625 0.3649006262245666
0.3232421875 -0.3817490633456629
0.32421875 -0.225188019017196
0.3251953125 0.6835209185661318
0.326171875 -0.4024268243682452
0.3271484375 0.3956690389864851
0.328125 0.5872276753963108
0.3291015625 0.3614731905293241
0.330078125 0.639396555966954
0.3310546875 1.034031045554936
0.33203125 -0.3270160008328171
0.3330078125 -0.1614734777526235
0.333984375 0.8140305596083268
0.3349609375 0.7209134407454469
0.3359375 0.4587150291186416
0.3369140625 -1.581954953064128
0.337890625 -0.7854159406140303
0.3388671875 -0.08788617736487496
0.33984375 -0.826077793956851
0.3408203125 0.6819082975887616
0.341796875 1.031140923748929
0.3427734375 -1.072597641719861
0.34375 -1.640488213223554
0.3447265625 0.2929604915525864
0.345703125 0.3304820911263288
0.3466796875 0.1844070080776857
0.34765625 0.1449501146093167
0.3486328125 -1.148188760718805
0.349609375 -0.3658355392499877
0.3505859375 0.1839337735611772
0.3515625 0.1326783333733128
0.3525390625 1.577755290627759
0.353515625 0.6913322818784096
0.3544921875 -0.5206645955218285
0.35546875 0.4585099996125577
0.3564453125 0.08503355458561324
0.357421875 -0.6431174140616711
0.3583984375 0.3279070493757578
0.359375 1.792348220521143
0.3603515625 0.4084309608308975
0.361328125 -0.5597306983544843
0.3623046875 -0.4658700679864029
0.36328125 -1.301545839260866
0.3642578125 0.8293142254497805
0.365234375 0.5058008527996122
0.3662109375 -1.073374969178089
0.3671875 -0.09949886273398653
0.3681640625 -0.3215696575847239
0.369140625 -0.08914531470470789
0.3701171875 0.6471608670386803
0.37109375 -0.1366824707990645
0.3720703125 -1.303816882025245
0.373046875 0.002027536761534414
0.3740234375 0.8732683444066232
0.375 -0.06760541314322759
0.3759765625 -0.2557557404708945
0.376953125 0.315324334144389
0.3779296875 -0.6596022460060549
0.37890625 -1.390225248293868
0.3798828125 0.05607644851568207
0.380859375 -0.5802936931526221
0.3818359375 0.003461782680941368
0.3828125 0.5173146916759636
0.3837890625 0.9658496673854574
0.384765625 1.995193424610943
0.3857421875 -0.3711833874054116
0.38671875 -0.8161320146649268
0.3876953125 -0.04841727535652396
0.388671875 0.8028043566380936
0.3896484375 0.1425711897800897
0.390625 0.4906954346488371
0.3916015625 1.19405434599968
0.392578125 -0.710132670999697
0.3935546875 0.4791771298354598
0.39453125 -1.029595433350379
0.3955078125 -1.560153717600334
0.396484375 0.9580573196471922
0.3974609375 0.7167775345194681
0.3984375 -0.1297194894431533
0.3994140625 -0.6396354834479676
0.400390625 -0.1361573410932816
0.4013671875 -0.410369571155752
0.40234375 0.0355630127310874
0.4033203125 -0.3490353892923724
0.404296875 -0.3903563573641686
0.4052734375 0.09824316151573978
0.40625 -0.3177401437085337
0.4072265625 -0.1604584344954243
0.408203125 -1.001010580906421
0.4091796875 1.945699276392407
0.41015625 2.780221796027181
0.4111328125 -0.750192464730602
0.412109375 -0.5971321818775067
0.4130859375 0.7417339498590686
0.4140625 -0.6034235808667638
0.4150390625 -1.731071867898365
0.416015625 -0.6357108119005024
0.4169921875 -0.4365132585223777
0.41796875 1.15146200965324
0.4189453125 1.422715082882974
0.419921875 -1.045806523613756
0.4208984375 -1.021946647459469
0.421875 0.3547128295152058
0.4228515625 0.1045197449096535
0.423828125 0.3088920669194608
0.4248046875 0.1304297283457894
0.42578125 -2.143704157157705
0.4267578125 0.2440503379091964
0.427734375 0.896025068968871
0.4287109375 0.6963122219810386
0.4296875 2.549998965472221
0.4306640625 0.314347594796183
0.431640625 -0.2728265898079681
0.4326171875 -0.2866250638912671
0.43359375 0.3436236594122858
0.4345703125 -1.233624039827552
0.435546875 -1.03955606421213
0.4365234375 1.213606544172591
0.4375 -0.4976705426257231
0.4384765625 0.03481135089314689
0.439453125 -0.9771246248837171
0.4404296875 -0.05203720465617437
0.44140625 -0.3744483130678188
0.4423828125 -1.026810447589563
0.443359375 -0.2875690652703479
0.4443359375 -1.152073649795304
0.4453125 2.058576221491605
0.4462890625 -1.17997389211145
0.447265625 -0.9371800646259714
0.4482421875 1.281485905882001
0.44921875 -0.2321331908193995
0.4501953125 2.184284800796358
0.451171875 0.2965864165265821
0.4521484375 1.353207822354694
0.453125 0.6582397324782581
0.4541015625 0.3136909556426858
0.455078125 2.549113113715141
0.4560546875 -1.243061142510513
0.45703125 -1.600401366613438
0.4580078125 -0.993743792153472
0.458984375 -0.8238113861105945
0.4599609375 -1.158389810535218
0.4609375 -0.5683364979127181
0.4619140625 0.5344205806734826
0.462890625 -0.6751107756784746
0.4638671875 0.295172713326937
0.46484375 -0.100890464085224
0.4658203125 0.3351037869066476
0.466796875 0.2157434347841084
0.4677734375 -0.1148497959283364
0.46875 0.7332440548056754
0.4697265625 -0.613565804113967
0.470703125 1.279470338564176
0.4716796875 1.12688258484738
0.47265625 -0.1495737371852298
0.4736328125 0.7813071714547315
0.474609375 -1.149308839308816
0.4755859375 -1.826640382335059
0.4765625 -0.5751200570797983
0.4775390625 0.9322016068048296
0.478515625 -0.08841117915005434
0.4794921875 -0.5319466479866634
0.48046875 0.880381763760679
0.4814453125 -1.014779596637998
0.482421875 -0.1047262824880485
0.4833984375 0.1760647171721353
0.484375 0.2510128909510104
0.4853515625 2.107277217027384
0.486328125 -1.233740099026674
0.4873046875 -0.8360715962168452
0.48828125 0.4813248320943431
0.4892578125 -0.8096920797853914
0.490234375 -0.3105701801485138
0.4912109375 -0.8098847313180714
0.4921875 0.5259337411274158
0.4931640625 0.3368791784389568
0.494140625 0.5502180270626978
0.4951171875 1.176267303836209
0.49609375 -1.009853332487022
0.4970703125 0.9487725316903064
0.498046875 0.6964640643931417
0.4990234375 -1.405500908559083
0.5 0.3191303290526579
0.5009765625 -0.2928187233784098
0.501953125 1.143488054811298
0.5029296875 1.977774936070887
0.50390625 -1.087773235658921
0.5048828125 0.01818826324835446
0.505859375 -0.02714174506777303
0.5068359375 -0.4157226737127602
0.5078125 0.197557377699698
0.5087890625 -0.3447475859912238
0.509765625 0.6585292251568463
0.5107421875 -0.8975531809607835
0.51171875 -0.2364536371516471
0.5126953125 -0.1697503448297309
0.513671875 -1.808398186686434
0.5146484375 -0.6099794390188926
0.515625 -0.7310225689932791
0.5166015625 0.08228697447105013
0.517578125 0.5058228047109732
0.5185546875 1.435728808020207
0.51953125 -1.034234067883995
0.5205078125 -1.656787474861581
0.521484375 2.502126799847523
0.5224609375 0.6363508367343645
0.5234375 0.5935431628050802
0.5244140625 -0.4792169370723385
0.525390625 -0.6276506898352351
0.5263671875 1.514685974435659
0.52734375 -0.366160875206828
0.5283203125 0.4953782412379235
0.529296875 -0.484097298313376
0.5302734375 -0.008460700371398651
0.53125 1.163512412603329
0.5322265625 -0.9167551930878456
0.533203125 -0.4804201316366585
0.5341796875 -0.1096134220562252
0.53515625 -0.1809459307724183
0.5361328125 0.07391915615858111
0.537109375 1.228920175030294
0.5380859375 -0.1626694861726236
0.5390625 -2.662470716959377
0.5400390625 -0.926131537542856
0.541015625 0.6536269426027526
0.5419921875 0.2487430242571682
0.54296875 -0.2061998392677936
0.5439453125 -0.6072718650292616
0.544921875 -0.3048809808212608
0.5458984375 1.282046104960459
0.546875 1.598425137704638
0.5478515625 1.012705608846394
0.548828125 0.7113405664286834
0.5498046875 0.683740819012744
0.55078125 0.4773237966964469
0.5517578125 -0.7387258530463997
0.552734375 -1.198949663510405
0.5537109375 -0.6092408069183055
0.5546875 0.8569512554963001
0.5556640625 0.5050088910802375
0.556640625 0.2280949690159308
0.5576171875 -0.2798033323854813
0.55859375 -1.989556344786475
0.5595703125 0.4205146798797353
0.560546875 0.3268417323021058
0.5615234375 -1.711951474061871
0.5625 -0.7534085476683868
0.5634765625 -0.1912656511545715
0.564453125 1.110839345972215
0.5654296875 0.1736448098543748
0.56640625 -1.796344325010988
0.5673828125 0.1536264323214367
0.568359375 0.9327231441633396
0.5693359375 -0.4631496253364763
0.5703125 -0.1359007719014525
0.5712890625 0.5936604080230254
0.572265625 0.7026875637012318
0.5732421875 -0.1178403285545656
0.57421875 0.4286900473527981
0.5751953125 0.5399124697246126
0.576171875 -0.8590918354782223
0.5771484375 0.6823427870932068
0.578125 0.94298637725027
0.5791015625 1.084552406741484
0.580078125 0.8276205997400949
0.5810546875 -0.8049796513724755
0.58203125 0.8297784500639586
0.5830078125 -0.1227857883558941
0.583984375 -1.36112096801391
0.5849609375 0.247099542114477
0.5859375 -0.6866260579740029
0.5869140625 -1.66663911069279
0.587890625 0.2629916405712546
0.5888671875 1.155108285465866
0.58984375 -1.363941391290447
0.5908203125 -1.399379290610056
0.591796875 1.617938809587664
0.5927734375 0.3323294709972335
0.59375 -0.4608785726412905
0.5947265625 0.8146843331001555
0.595703125 -1.347308779085304
0.5966796875 0.169167774490399
0.59765625 0.1600864995188765
0.5986328125 -1.772489863000659
0.599609375 0.5297796947968647
0.6005859375 1.182898661892122
0.6015625 1.860346879103113
0.6025390625 -1.192525190663799
0.603515625 -0.147962436437296
0.6044921875 2.362054380751636
0.60546875 -0.79578579704439
0.6064453125 0.6785992466192919
0.607421875 -0.895015077806963
0.6083984375 -0.6842427395967431
0.609375 0.7309340508480493
0.6103515625 0.1634403000479773
0.611328125 1.006661009608248
0.6123046875 -1.748165165135907
0.61328125 -1.798874071375931
0.6142578125 -1.732612962214856
0.615234375 0.3888172486611767
0.6162109375 1.854048227518576
0.6171875 0.4615345539491037
0.6181640625 0.873886506144082
0.619140625 0.02882001413281839
0.6201171875 0.727247373402924
0.62109375 -0.2357726094506378
0.6220703125 0.1321691807239396
0.623046875 -0.5313147997982247
0.6240234375 -0.8273126536070118
0.625 1.222022376291494
0.6259765625 -1.535666142375887
0.626953125 -0.8728771007355055
0.6279296875 -0.4633975061337309
0.62890625 0.3995238780885684
0.6298828125 2.142720094133461
0.630859375 -1.261462128834274
0.6318359375 -0.996775266742006
0.6328125 1.582993898765056
0.6337890625 0.7023507467889516
0.634765625 -0.3860013346982831
0.6357421875 0.3322600517092515
0.63671875 -0.7301960528767019
0.6376953125 -1.156747675305867
0.638671875 -0.4313164098172402
0.6396484375 0.3918237680245892
0.640625 1.878983737395541
0.6416015625 1.485546004433746
0.642578125 0.3009440973214081
0.6435546875 -2.211796004923242
0.64453125 -0.2024704298178209
0.6455078125 1.739092422629072
0.646484375 -1.010931200832011
0.6474609375 -0.2142538304189377
0.6484375 0.4273660702765193
0.6494140625 0.6918698083562637
0.650390625 0.2220197395660827
0.6513671875 -1.162014902910409
0.65234375 -0.1097968487603749
0.6533203125 -0.5898000719387121
0.654296875 -0.7667334241965812
0.6552734375 0.8577960661728212
0.65625 0.04923614987791906
0.6572265625 -0.4566981658227853
0.658203125 -0.08561701704434943
0.6591796875 -0.8952495043249545
0.66015625 0.1958981938069174
0.6611328125 0.4259270352527335
0.662109375 -0.3377053243501115
0.6630859375 -1.26901623690278
0.6640625 -0.8864833812993795
0.6650390625 0.9733541355300777
0.666015625 -0.651947675406456
0.6669921875 -0.04001393068700256
0.66796875 1.303648072799175
0.6689453125 1.190746338048863
0.669921875 0.6166871441845045
0.6708984375 -0.7525328664500116
0.671875 0.9696961516619771
0.6728515625 0.893251003656538
0.673828125 0.3679712119620343
0.6748046875 0.3882187194829403
0.67578125 -0.6192491595248067
0.6767578125 -0.2299070893788135
0.677734375 0.4128507821869352
0.6787109375 0.3526379898459193
0.6796875 0.2303417402483269
0.6806640625 0.6231749071440199
0.681640625 -1.164908675497626
0.6826171875 -0.4049287768341077
0.68359375 0.6173015663082746
0.6845703125 -0.9216675095687868
0.685546875 -0.1122522401271814
0.6865234375 -0.06460392529028269
0.6875 0.3376559730002092
0.6884765625 -0.5947542079666611
0.689453125 -0.2537513259313943
0.6904296875 0.844676366154798
0.69140625 -1.872801752570988
0.6923828125 -1.637961762674315
0.693359375 -0.2197018806697404
0.6943359375 0.544057988494927
0.6953125 0.8426502502076403
0.6962890625 0.7773845993037864
0.697265625 0.3322556073999491
0.6982421875 -1.21499723844413
0.69921875 -0.796287562878258
0.7001953125 0.6451870436912051
0.701171875 1.711503527586838
0.7021484375 -0.1572364461343995
0.703125 -0.5204571395900505
0.7041015625 0.02109361296844344
0.705078125 -1.837478594994242
0.7060546875 0.2087447052765166
0.70703125 -0.7370869707483667
0.7080078125 -1.395929793156857
0.708984375 2.37183850865385
0.7099609375 0.4692679808020352
0.7109375 -0.09267281619888953
0.7119140625 1.734122652324464
0.712890625 -0.4695095633861314
0.7138671875 -0.8503228990577114
