domain units: sec
measurement data type: double
segment length (sec): 4
sampling rate (Hz): 1024
domain bounds (sec): [0, 4)
support bounds (sec): [0, 4)support indexes: [0, 4096)
---------------
domainValue measuredValue
0.07421875 -2.357655820424208e-23
0.0751953125 -1.237247852121845e-23
0.076171875 -7.368041771302733e-24
0.0771484375 4.997474590240787e-24
0.078125 1.543559430874995e-24
0.0791015625 -1.666487152084243e-23
0.080078125 -2.963601019912122e-24
0.0810546875 -1.211389609984922e-23
0.08203125 -1.494327885436374e-23
0.0830078125 1.284929198050506e-23
0.083984375 -7.394664343238977e-24
0.0849609375 -1.306455745642652e-23
0.0859375 -1.286669385844156e-23
0.0869140625 -9.508255892770328e-24
0.087890625 4.050940854831957e-24
0.0888671875 -1.211013681118779e-23
0.08984375 -1.048735440432439e-23
0.0908203125 2.630530869258203e-24
0.091796875 -1.438639335021615e-24
0.0927734375 1.267436223390741e-23
0.09375 2.681913296173246e-23
0.0947265625 1.734343396129895e-23
0.095703125 2.544082720830252e-23
0.0966796875 2.323183126093126e-23
0.09765625 1.365314740186835e-23
0.0986328125 2.164155462069275e-24
0.099609375 9.168864942633835e-24
0.1005859375 3.274569232523629e-23
0.1015625 2.696741614291092e-23
0.1025390625 2.72428962265692e-23
0.103515625 5.34407659195667e-24
0.1044921875 -5.258558829166548e-24
0.10546875 2.31025743007149e-23
0.1064453125 6.120816274294056e-23
0.107421875 3.697672525849423e-23
0.1083984375 1.210752921483903e-23
0.109375 2.980933326283789e-23
0.1103515625 -9.237823985181449e-24
0.111328125 1.756525798713844e-23
0.1123046875 2.505112970581895e-23
0.11328125 2.789158458076591e-23
0.1142578125 4.410724000759212e-23
0.115234375 2.635537543662407e-25
0.1162109375 7.064059338926179e-25
0.1171875 -1.381266817334657e-23
0.1181640625 3.043768578013274e-24
0.119140625 -2.386648321540316e-23
0.1201171875 -3.520450507072158e-23
0.12109375 -3.935999994062893e-23
0.1220703125 -5.843908136800284e-23
0.123046875 -1.515788872118308e-23
0.1240234375 -6.931105453750339e-23
0.125 -3.331616020703837e-23
0.1259765625 -3.586649917512367e-23
0.126953125 -8.237968814558263e-23
0.1279296875 -4.916849258107814e-23
0.12890625 -8.437654262358672e-23
0.1298828125 -9.45432722952442e-23
0.130859375 -9.60611402191973e-23
0.1318359375 -3.7497385796115e-23
0.1328125 -6.835326934438521e-23
0.1337890625 -8.61769667804687e-23
0.134765625 -1.984517838606128e-23
0.1357421875 -6.045429184303997e-23
0.13671875 -5.980655890210308e-24
0.1376953125 1.640440342108746e-23
0.138671875 3.893150735433707e-24
0.1396484375 4.936046714790925e-23
0.140625 3.693422764790555e-23
0.1416015625 3.948403602760692e-23
0.142578125 5.786203250002303e-23
0.1435546875 7.550003789742926e-23
0.14453125 5.55017863579213e-23
0.1455078125 1.608564164006057e-23
0.146484375 6.068264350736779e-23
0.1474609375 1.172295018901862e-22
0.1484375 1.243211104890974e-22
0.1494140625 8.917919766416209e-23
0.150390625 8.010290179645725e-23
0.1513671875 1.153960320319234e-22
0.15234375 6.47606569446927e-23
0.1533203125 9.597790166673037e-23
0.154296875 1.611348041978324e-22
0.1552734375 1.336863990498943e-22
0.15625 1.052156462116004e-22
0.1572265625 1.134363470336969e-22
0.158203125 1.207525817983354e-22
0.1591796875 -1.605600882114706e-23
0.16015625 4.723124501056051e-23
0.1611328125 1.305538210709396e-25
0.162109375 -1.258237217680037e-22
0.1630859375 2.484516311022104e-23
0.1640625 -8.067643908621749e-23
0.1650390625 -1.155828613067635e-22
0.166015625 -1.102576296555296e-22
0.1669921875 -1.032850563525167e-22
0.16796875 -1.320130243814272e-22
0.1689453125 -2.262411675458342e-22
0.169921875 -1.19074978444651e-22
0.1708984375 -2.312616048148692e-22
0.171875 -1.473373577183826e-22
0.1728515625 -1.01898095104451e-22
0.173828125 -1.550445891545661e-22
0.1748046875 -5.3355163533632e-23
0.17578125 -1.617170490667234e-22
0.1767578125 -1.480746646061008e-22
0.177734375 -1.702411306987786e-22
0.1787109375 -1.151459637412038e-22
0.1796875 -7.106688396409098e-23
0.1806640625 -9.012089492366449e-23
0.181640625 2.230728008620115e-23
0.1826171875 5.281306784279777e-23
0.18359375 9.691591440922579e-23
0.1845703125 4.882008687356374e-23
0.185546875 9.406124591513107e-23
0.1865234375 1.090229167191641e-22
0.1875 2.848760302146455e-23
0.1884765625 1.105050311916831e-22
0.189453125 2.345226178471061e-22
0.1904296875 1.898544278097243e-22
0.19140625 1.27822697778526e-22
0.1923828125 2.53261374426245e-22
0.193359375 1.46935101045695e-22
0.1943359375 1.49900806921338e-22
0.1953125 2.3618032955207e-22
0.1962890625 9.169622309814996e-23
0.197265625 1.37548536481375e-22
0.1982421875 1.677577910563133e-22
0.19921875 1.05949305319747e-22
0.2001953125 9.51087239653814e-23
0.201171875 4.082729560107237e-23
0.2021484375 3.345265814534492e-23
0.203125 -3.388740503776174e-24
0.2041015625 -1.813051413514334e-22
0.205078125 -1.176324120825515e-22
0.2060546875 -1.331377493756457e-22
0.20703125 -1.154276467466066e-22
0.2080078125 1.192214850602777e-22
0.208984375 -1.120599918093631e-22
0.2099609375 -1.323499501376993e-22
0.2109375 -6.648107068644454e-23
0.2119140625 -1.572888688712545e-22
0.212890625 -6.879250731538049e-23
0.2138671875 -6.8364581287315e-23
0.21484375 -7.305488514550781e-23
0.2158203125 -1.678249315538566e-22
0.216796875 -5.811829666359517e-23
0.2177734375 -1.221847718811048e-23
0.21875 -8.105694438266946e-23
0.2197265625 -4.314536445473914e-23
0.220703125 -8.357410645785752e-23
0.2216796875 -1.042017161324582e-22
0.22265625 -1.250947579915523e-22
0.2236328125 -4.095540381341022e-24
0.224609375 -5.885649247038865e-23
0.2255859375 -1.301300495690573e-23
0.2265625 1.409414318068732e-23
0.2275390625 -7.465029076483406e-23
0.228515625 -2.15358214802885e-24
0.2294921875 -8.668218982114894e-23
0.23046875 4.125190194338331e-23
0.2314453125 -5.441541195059997e-23
0.232421875 -3.402361080480746e-23
0.2333984375 1.258249257907812e-22
0.234375 -7.270431605470787e-24
