domain units: Hz
measurement data type: std::complex<double>
segment length (sec): 4
sampling rate (Hz): 1024
domain bounds (Hz): [0, 512.25)
support bounds (Hz): [20, 512)support indexes: [80, 2048)
---------------
domainValue measuredValue
37.75 (-0.6312667702527185,-0.1614629617646885)
38 (-1.011016857151622,2.273029014965882)
38.25 (-1.083255506177782,-1.103926140682706)
38.5 (1.756557382038096,-2.08641299877264)
38.75 (-0.6782520894268508,0.8136055975591108)
39 (-1.162039428246072,1.262978758264638)
39.25 (0.2972318202340901,-1.155195918873389)
39.5 (-0.6698109442129014,-0.1001720589187976)
39.75 (-0.04322850714761621,-0.4743510110941063)
40 (2.282801593223349,1.315079612484541)
40.25 (-0.1000093256340358,0.3333980324453917)
40.5 (-0.7625974870205485,0.1457104464419784)
40.75 (0.6865002898538224,-0.7089873361750387)
41 (-0.6493983904603797,1.01131095050474)
41.25 (-0.4860873131105607,-0.1805703817406082)
41.5 (0.8762749177735605,-1.378368151737625)
41.75 (-0.2458329137998876,-1.846433851317912)
42 (0.3763364010977284,2.043869172634334)
42.25 (-0.8786759537939497,0.0308577066457152)
42.5 (-0.3867182204857924,1.162188745260354)
42.75 (-0.8143180502278791,0.161988139068448)
43 (0.4174579014943147,0.5476358992372329)
43.25 (0.1058275937035082,0.3833102533574096)
43.5 (0.1119864493310724,0.7480685446514077)
43.75 (0.9541346753940901,-1.317674902408863)
44 (-0.2191566270738576,0.2242177666936496)
44.25 (-0.6484815497142943,-0.437848920688799)
44.5 (1.235106740736172,-2.086954127303045)
44.75 (0.003999492812130757,1.422206717289504)
45 (0.1336885524374844,0.0631982532492497)
45.25 (-0.1593171087493717,-3.334286303555394)
45.5 (0.4826796889258251,1.259427814229497)
45.75 (-0.004359915267965717,0.3279056209677804)
46 (-1.890169585423995,1.077803182362545)
46.25 (-0.6183148340007565,0.8224600490986796)
46.5 (1.391087619261131,-0.250086604817872)
46.75 (-1.42647944125405,1.24537778437338)
47 (0.3374049373740184,-1.900303732093242)
47.25 (0.4471806409146899,-1.077344865669658)
47.5 (0.7104923914309416,2.118216878597523)
47.75 (0.01456128908105117,-0.1537580119836537)
48 (1.115883717813335,-0.3412708870256468)
48.25 (0.386088795338459,0.8241131594077595)
48.5 (0.501708867321829,0.5286647815436638)
48.75 (-0.9759211705648673,-1.276615021966516)
49 (0.2266862255813856,-1.448940367486055)
49.25 (-0.8600465875213581,0.5727621683959347)
49.5 (-0.2776880868675789,1.595378921000832)
49.75 (-1.247149257563717,-0.5100030717326628)
50 (0.9747306126426563,-1.925302533746347)
50.25 (-0.1838315832816589,1.033001630036072)
50.5 (-0.7858478601040776,1.365282328028337)
50.75 (-0.491420029216743,-1.343784959963245)
51 (1.821340107784294,0.6841740589099531)
51.25 (-0.4674195650513864,-0.09175981755715439)
51.5 (1.210574723268213,-1.612949085291766)
51.75 (-1.430462343392673,1.805692547889066)
52 (0.799412221450014,-0.01611040301676145)
52.25 (0.03782497163901123,-0.769632675976285)
52.5 (0.2815150384800972,0.2240760413241402)
52.75 (-0.2746954802678709,-0.3747043598348195)
53 (-0.4479592071143657,2.041973513432869)
53.25 (0.7116755540366254,-1.691518679646457)
53.5 (-0.6572104729535193,1.825097251596296)
53.75 (0.7352364139917656,-0.7578307125201785)
54 (-0.6332590437933158,-1.515132209760855)
54.25 (-0.7404364962909059,-1.022006482880541)
54.5 (0.2818078979123976,0.2558882237590179)
54.75 (-0.6151364281773054,0.3587091648608223)
55 (-0.2070097548990749,1.089608958508506)
55.25 (0.4351685966921211,0.01663242440383277)
55.5 (0.7465253121648088,1.264014447736387)
55.75 (1.313027912508311,-0.6738703350623565)
56 (-1.236092849360011,-0.2018821453502373)
56.25 (1.573047994631384,0.1914168111649285)
56.5 (0.6163458414622274,1.006044720659124)
56.75 (-0.5574162799954855,-0.9307872148186528)
57 (-0.3070596033518622,0.2330272421772362)
57.25 (-0.07269524285474963,-1.766342199225888)
57.5 (-1.019215740136313,1.38883707493291)
57.75 (-0.8798140336516059,-0.9169703837770425)
58 (-0.2227530851097674,-0.1873693091793555)
58.25 (-0.5014184140407965,-0.0800238263230348)
58.5 (-0.6991116474431891,2.429032575080676)
58.75 (1.239622631449665,-1.021860266101963)
59 (-0.6900164244734706,-1.821544952090081)
59.25 (-0.1925010840522013,-0.3708732288817349)
59.5 (2.013808173429828,1.805592835532525)
59.75 (0.598835535082775,-1.741641284539893)
60 (1.159703866650169,1.207917862271063)
60.25 (-0.4198479318770053,2.016601190197022)
60.5 (-0.07849138560401209,0.6715224855504758)
60.75 (-0.8970774257109008,-0.09691163586244515)
61 (-1.323734413841603,0.1082595299613424)
61.25 (-0.1975477861783926,-3.174171353245983)
61.5 (-0.787058574740373,-0.1142895456917486)
61.75 (0.789614622489285,0.9088814356895863)
62 (1.417363094411929,-0.8058926881922038)
62.25 (-0.3434872077120917,-1.057424050426472)
62.5 (0.9858975011706367,1.007452249405499)
62.75 (-1.594324706702644,-0.7540162790455388)
63 (-0.6755274823447486,1.247528705247229)
63.25 (0.0363067800452213,-0.203521718913527)
63.5 (-1.126197142689887,0.5599789685701184)
63.75 (-0.1424522915837796,-2.041671529795916)
64 (2.483009155723441,0.8681610657507828)
64.25 (3.008080787553515,2.17001733247344)
64.5 (-1.125115303769269,0.3943920910046823)
64.75 (-1.519103302435627,-1.914513113732033)
65 (0.04913461227613196,1.745983189672959)
65.25 (0.7243385940253007,-0.850235269312887)
65.5 (-0.2845246239522059,0.7968240325943902)
65.75 (-1.712292929731966,-1.613102996490364)
66 (1.072147638913163,0.8825053970616491)
66.25 (-2.144949300928729,-1.264918786239103)
66.5 (0.6936767162668612,1.622995025246346)
66.75 (-0.4792609251793157,0.2835698321753428)
67 (1.230577174737143,1.576293239660246)
67.25 (1.663712682153777,-2.002686146093246)
67.5 (-1.211611350924283,-0.3944535681886921)
67.75 (-0.6474090985116506,-2.442900475238325)
68 (0.6888882190601365,0.7378085697983431)
68.25 (-0.6652166262629158,0.6758623774507068)
68.5 (-1.489128218726596,-1.016689128159202)
68.75 (1.886999363786126,1.2590343420821)
69 (1.263296930718006,-0.2668172395393667)
69.25 (0.8647261059843986,0.9693132141400381)
69.5 (-1.062506693311321,0.7235333674189415)
69.75 (0.2175041449119336,-0.7831395093668971)
70 (-0.8850537504393922,1.130343821100621)
70.25 (0.943386709031975,-0.6005168806276355)
70.5 (-0.188987560959827,0.3005500665515019)
70.75 (-1.338217479134939,-1.317227761917512)
71 (-1.585377606207058,0.4680366211100074)
71.25 (-0.1102935140079094,-1.536904980558167)
71.5 (1.209486988799658,1.589039109350133)
71.75 (0.9627596375444556,-1.795733114947538)
72 (2.088821195526445,0.06189122918671895)
72.25 (-0.75154814345861,-0.02584670261377403)
72.5 (-0.8213381813871766,3.29470372973257)
72.75 (-0.2766064645097365,-1.360273320624008)
73 (-0.9417262306166384,1.63395320565517)
73.25 (0.11531743548505,-1.084929808525046)
73.5 (-0.2710323029243033,0.8008109834158733)
73.75 (0.4927016985221099,-1.816170330620943)
74 (-1.227705644886898,1.67051059237492)
74.25 (-1.379881533381422,-2.411297776858722)
74.5 (0.9141666033190716,1.001650155144529)
74.75 (0.8422306613914523,-1.335092654068297)
75 (0.5696537873821377,0.09806835094227954)
75.25 (0.7331202587039278,0.5883592012221383)
75.5 (1.421523368595855,0.6060894067011007)
75.75 (-1.241905042955044,0.07741370154711275)
76 (0.3087137904032763,0.600793736938756)
76.25 (-0.1712029438366929,-1.017315992630485)
76.5 (1.388086780996005,0.4072828247472209)
76.75 (-1.060517822770262,-0.9766415564114611)
77 (0.8972277886413115,0.3387216479144496)
77.25 (-1.12433274104368,-1.68940021682597)
77.5 (-1.960031299273759,0.9088553285765198)
77.75 (1.521272599519515,1.880451899323816)
78 (-1.273801457653565,0.5033804337219023)
78.25 (1.189723093318835,-1.552086039008465)
78.5 (-0.3778510542108048,0.2252029823654385)
78.75 (-0.9436725298393682,0.5861453270694862)
79 (0.5052251701929287,-0.1124349858135921)
79.25 (0.7497233688299011,-1.827288725281996)
79.5 (0.9459158922493935,2.263889790230706)
79.75 (-1.538763790684881,-0.3082755361105373)
80 (0.1489511498786926,1.423527503627549)
80.25 (0.9258377391520628,-1.684710886646872)
80.5 (-1.45873995082756,0.6380742745608208)
80.75 (1.066860143985508,-2.028251877720101)
81 (0.6267453965804469,1.009289343576505)
81.25 (-0.7502081312811115,-0.2803257862286667)
81.5 (-0.6408326054762222,-0.03115540632018306)
81.75 (-0.1384017892362314,0.1909011981972883)
82 (-0.2959112307518704,0.9012607924304572)
82.25 (0.7216470574069349,-0.8093818847490801)
82.5 (0.2661820537370108,1.572941345436022)
82.75 (0.6380627158864938,-1.40217411108151)
83 (-1.215754716521179,0.943601911364885)
83.25 (0.07703220319023613,-0.8994458072612971)
83.5 (-0.3784448787654104,-0.3970694577645398)
83.75 (0.3020750090136838,-1.627164965298504)
84 (-1.167445742875331,1.011153227916336)
84.25 (1.632224221939051,0.4532371430665212)
84.5 (1.441194563505395,0.6712377499275981)
84.75 (-0.2498082724731799,1.434469139225707)
85 (0.5465079289136791,-1.419082477589628)
85.25 (-1.364072558435558,-0.2160398275044005)
85.5 (-0.3864725167381302,0.8027807256703988)
85.75 (-1.134435124037477,-2.389437909063298)
86 (0.9066166535267985,0.9553972192538612)
86.25 (0.6869773506390295,-0.04892210049597519)
86.5 (-0.785942287109281,0.9905759603622083)
86.75 (-0.01844099059480721,-1.085765363578453)
87 (-0.5584775935221774,1.157799985505526)
87.25 (1.376080282419269,-1.000606152786107)
87.5 (1.157261311855193,1.25226411366585)
87.75 (0.8677256837681701,-1.370465062878361)
88 (-1.781612646521242,0.5428325192616373)
88.25 (0.2079373450772988,-0.1716575588325135)
88.5 (-1.537019676649357,0.9178499759825579)
88.75 (0.5045606825440005,-1.318128712769283)
89 (-2.116990689958746,1.012014771440602)
89.25 (0.8845766728833789,0.08346201879501319)
89.5 (1.752446222218251,0.6738888591790207)
89.75 (1.942307275141127,0.2495308152358057)
90 (0.01676820019869787,0.9879805451792262)
90.25 (-1.381159640568949,-1.475364901638136)
90.5 (-0.8876254399848673,0.2771264871990929)
90.75 (-0.2129647645835276,-1.780720223161122)
91 (-0.452087681777366,0.0348150759691418)
91.25 (-0.5338108329890977,0.3931721396844286)
91.5 (-0.1753045984051493,1.215156976845113)
91.75 (-0.4551396683272029,-2.597332161627924)
92 (-0.786825616852876,0.8825646399388973)
92.25 (2.301847613394083,-0.7103074765268548)
92.5 (0.3840964443735552,2.719905342143077)
92.75 (1.298426089445625,-1.513454704799527)
93 (0.3259066301741158,0.7627409888107094)
93.25 (-0.04527593809737865,0.215711147938031)
93.5 (-1.683290982654895,-0.06532045042398252)
93.75 (0.1876913476702781,-1.02153302308895)
94 (-0.4261475188051632,-0.9824681489686641)
94.25 (-0.4940244196909622,0.588501694866152)
94.5 (0.2868815159204028,0.4713352411989272)
94.75 (0.6443818765415003,1.381869260397814)
95 (-0.05527580621358451,1.153200015758723)
95.25 (-0.7768017667088986,-0.0702781559459924)
95.5 (1.025652322077473,-1.403751739313944)
95.75 (-0.0422495620588198,0.3451213831545797)
96 (-0.1621373659552071,-1.181144396645955)
96.25 (0.107923207401582,0.4297386816946442)
96.5 (-0.6215858198420993,1.329999945740158)
96.75 (-0.7669923070303706,-2.081910016363022)
97 (-0.823132210168331,-0.204344053411981)
97.25 (0.4716270495680956,0.6577493113667177)
97.5 (1.136747337589984,-0.3469565424175974)
97.75 (1.441457021613478,-1.226802280298354)
98 (0.3768008481415644,-0.4520080358498752)
98.25 (-0.9600581188941012,1.937543497774754)
98.5 (1.238117253246618,-0.1138168582238701)
98.75 (-1.224327631126976,0.1384936865588356)
99 (0.2888167487597726,2.242913101106331)
99.25 (-0.7162050266223099,-0.3467442922945514)
99.5 (0.5965880512498222,0.2244413606050495)
99.75 (0.9165483844948106,-1.758853803775653)
100 (-0.8398919346452195,-1.276778809734958)
100.25 (-0.51751001264997,0.1071154085754922)
100.5 (-0.4683272057253188,2.258480523344947)
100.75 (-0.1844015552293301,-0.6632881816021087)
101 (0.9921172790002777,-1.276477042674148)
101.25 (-1.505421741286616,-0.4502123651748827)
101.5 (0.9156577634164137,-0.627552473026816)
101.75 (-0.9249291673828639,-0.4457790039994329)
102 (-0.08926941594095757,1.416792413461521)
102.25 (-0.5677886325354083,-0.5045027237776162)
102.5 (-0.1038958024554368,0.9213788177764337)
102.75 (1.073997915850348,0.3866373500787973)
103 (0.1690461586431706,1.052885738615225)
103.25 (-0.5679383412213421,0.6338194340393929)
103.5 (3.492972100126692,-0.4319471207366525)
103.75 (-0.7854241493817542,-1.080725543543747)
104 (-1.488214727315197,-0.05962613419343007)
104.25 (0.4458312784655609,-2.625018488012763)
104.5 (0.2269960894953551,2.220772062428692)
104.75 (-1.95870566220604,1.530210738629523)
105 (1.027136976654319,-1.101351060879858)
105.25 (0.2267923324031393,-0.6196745584400182)
105.5 (-0.0387315376451404,1.797860206728433)
105.75 (-0.3031590498712524,-1.196404289335548)
106 (-0.2274418225295048,0.6827494328076315)
106.25 (0.2964859744243703,0.9187341990233387)
106.5 (1.992581081779033,-0.5102493167278614)
106.75 (-1.541254245334728,-0.8498775370856387)
107 (0.9527512054214515,0.4348241657742087)
107.25 (-1.591756925300287,-0.948175385799871)
107.5 (-0.5378018429330593,0.2837389732901585)
107.75 (0.5365140222368344,-0.4503593046462502)
108 (-0.7258162878836739,0.5479874887337918)
108.25 (-0.5285495163102515,-1.501300639289581)
108.5 (1.629829081820579,-1.522341103858439)
108.75 (-0.4981027846260231,0.3188716481251543)
109 (0.163098940364734,2.546038044185734)
109.25 (0.4057174556584215,-0.1593993803781833)
109.5 (0.7871746689566335,-1.16053178145637)
109.75 (-1.770153426187984,-0.6811937435805739)
110 (0.8153037920940115,0.4574673522388282)
110.25 (1.176835529629012,2.103940054441547)
110.5 (-0.198137787467496,-0.150656645750683)
110.75 (-1.994831392371366,-0.07345015501162745)
111 (1.20961279165882,-1.144275408514176)
111.25 (-0.02951088798102317,-0.6777046838328932)
111.5 (0.9163040381783398,0.01455366748237871)
111.75 (-0.7687048726905756,1.91242968631702)
112 (-0.2005104702746158,-0.5803208884856319)
112.25 (-0.3727714938672037,1.294332941893804)
112.5 (0.1346527940833152,0.1263992097682368)
112.75 (-1.114853731296163,0.000761666725525755)
113 (0.9461946248858707,-1.765793858326693)
113.25 (-0.8870957600265447,-0.01197267707191043)
113.5 (0.8241933770462434,0.5846916441234722)
113.75 (1.097551108385562,0.2730246729768941)
114 (0.4354755892069469,0.304696114863979)
114.25 (-1.653695461393902,0.5169666651215505)
114.5 (0.4878637347093203,-0.8714889623512403)
114.75 (0.08279550963668812,0.5779443935759122)
115 (1.054170370880745,-0.6924317884101097)
115.25 (-0.6667726445694939,-1.683439045860864)
115.5 (-0.135826936451646,0.8828788796103685)
115.75 (-0.9908975941291077,0.8845511406257284)
116 (0.8429848066470642,-0.9710995669263488)
116.25 (1.470123890934196,0.218237978631102)
116.5 (-1.719624848341934,0.1899465959312954)
116.75 (-1.057987203348859,0.8084330967991209)
117 (1.128980720892101,-0.260054999661604)
117.25 (-0.4788971775792291,1.262115749977953)
117.5 (0.591061400515325,-2.21189442153198)
117.75 (-1.270562224590313,1.169848609443177)
118 (0.02498372834197616,-0.4244622991796812)
118.25 (0.788328511916773,-0.8821365002933904)
118.5 (0.558290293040359,0.420357285087316)
118.75 (1.167156282782788,-0.5582314676253672)
119 (0.2427229495701566,-1.4634332053399)
119.25 (1.14878071907583,2.242017637115104)
119.5 (-0.9224807671306861,-1.371358684373011)
119.75 (-1.928087687159618,1.006357181831512)
120 (0.6442455875827958,1.366305629526686)
120.25 (-1.850808812186585,0.1421348665859279)
120.5 (-0.171504867229694,-1.269121131544655)
120.75 (-0.6291188336204299,1.156550481017678)
121 (0.4714933170215366,0.06719991560509894)
121.25 (0.5884725680833921,0.0665681360400578)
121.5 (1.015563456017074,-1.143469780124385)
121.75 (0.9362473368997416,-0.9167299170715473)
122 (0.3521068546117054,-0.2997090963752025)
122.25 (-0.4741465081061009,0.3058033502175573)
122.5 (-1.297470838904744,-0.398017339692412)
122.75 (0.1979307698077238,0.9391690992175105)
123 (-0.8556379261461448,-0.9572100796563272)
123.25 (1.235090569278718,1.403344480384956)
123.5 (0.1913606355876414,-0.2547105401314008)
123.75 (-0.2585141006059036,2.768674165486373)
124 (-1.327326272776824,-1.77642480448877)
124.25 (0.1662697231256882,0.4930530125379366)
124.5 (0.6141949718269695,-2.113164642875367)
124.75 (1.480704098886141,0.8757890117809163)
125 (-1.121394362074657,-0.1924914119428868)
125.25 (0.1100998313350118,-0.7786159501751407)
125.5 (0.3079813494348656,1.215357480847471)
125.75 (0.1873011361345529,0.2990723552753916)
126 (-0.5366455281871785,-0.4481139871046972)
126.25 (2.573687091094128,-0.7452625822745952)
126.5 (-1.15882792667976,0.1552450352475183)
126.75 (-2.159878134577249,1.568931495365309)
127 (-0.1883182091866678,-0.7290548160197552)
127.25 (0.3038806849702215,-0.704096005626103)
127.5 (0.8203471892028638,-1.100405902957248)
127.75 (-1.25812763166306,-0.009676337816041278)
128 (0.6509346570178742,1.544251488618912)
128.25 (1.309251757308437,0.2262636674031338)
128.5 (-0.632135988010976,-0.3063056311043644)
128.75 (0.4635296851718859,0.08182795747351879)
129 (-0.128317947277076,-0.3803853726696637)
129.25 (-0.1172847322968506,2.095922959034455)
129.5 (-0.01664642687893889,-2.225464533064674)
129.75 (-0.8631125705907869,0.9144250988276337)
130 (0.1435208518048929,0.3807734019315072)
