domain units: Hz
measurement data type: std::complex<double>
segment length (sec): 4
sampling rate (Hz): 1024
domain bounds (Hz): [0, 512.25)
support bounds (Hz): [20, 512)support indexes: [80, 2048)
---------------
domainValue measuredValue
37.75 (-0.2155248865479603,3.176354561053424)
38 (-1.670285568223193,0.1474797966141133)
38.25 (0.6941536686884924,-0.4586832052146386)
38.5 (-0.6813392099810476,-1.263748135098485)
38.75 (-0.4579951618584505,0.179934712039977)
39 (0.1815637139853882,-0.6226031391831577)
39.25 (0.781196388434596,0.4726036053602653)
39.5 (-0.2316039733040161,0.005512931424062614)
39.75 (0.06544992098165228,0.1416244260449547)
40 (0.3445644590662393,0.3413741108720101)
40.25 (1.048867872001448,-0.6908833982205201)
40.5 (0.5746405422512555,-0.8671299304499772)
40.75 (-0.7130068217005653,-0.4031367604480404)
41 (-1.205711848390286,0.3234966436713234)
41.25 (-1.408103772009135,0.637853639281011)
41.5 (0.8365971839153186,2.233844600454173)
41.75 (-0.1670832708559332,0.596604933403787)
42 (1.966145572886056,-0.4767895150774794)
42.25 (-0.20461989798885,-1.120921559441794)
42.5 (-1.906514114184485,-0.5052202208029801)
42.75 (1.047911272537658,-0.8150627377299715)
43 (-0.9970551854814937,0.3224596654539005)
43.25 (0.6590197447366306,0.04601295199351121)
43.5 (0.4278515792700782,-0.9410468553059804)
43.75 (1.145252583657652,0.3323593226291167)
44 (-1.502607352418649,1.417975861389899)
44.25 (1.754404707108937,0.08104642836337787)
44.5 (-0.613953111611502,-0.5713319108089503)
44.75 (0.05456229442428373,0.427659780761419)
45 (-1.502437194460717,-1.046203899149605)
45.25 (1.259049905956376,1.363613630985387)
45.5 (-2.019871152869806,-0.755324269194417)
45.75 (1.050253946880624,-0.787832773229184)
46 (-1.255899758129308,0.6868091163384641)
46.25 (1.713346905034636,-0.008336146871739671)
46.5 (0.1226555629476758,-0.01220564135147826)
46.75 (0.7047039870971458,0.100023140266739)
47 (-0.4837238060114104,-0.4321256508867021)
47.25 (0.731980934464907,2.258016144697205)
47.5 (-2.806290093920688,-2.560576385953998)
47.75 (2.645316931452122,-1.275428063074545)
48 (-0.6126907162614343,1.265764147476618)
48.25 (0.8773483320774513,0.6812988515449468)
48.5 (-1.46548203284976,0.7479463275010595)
48.75 (-0.07088650941052714,1.249639187659496)
49 (-0.3651378328070077,-1.717263685257849)
49.25 (1.20847417858784,-0.5285012114216742)
49.5 (-0.8899517564251611,-1.004344046530874)
49.75 (0.2765044886238307,0.6431573988455626)
50 (-1.73966320721723,0.9557539304773675)
50.25 (1.013966945552224,0.5199352924376297)
50.5 (-0.9451415080169132,0.2328174757938457)
50.75 (0.147142354693438,0.4361933435066682)
51 (0.02842605941920858,-1.421980321862821)
51.25 (1.754092834567556,2.552065329609198)
51.5 (1.496530533536183,-1.69995821318353)
51.75 (1.987817203119855,-0.7002305609739741)
52 (-2.939177652480101,-0.1318370856410626)
52.25 (-0.3255863375370977,-0.3004966158674195)
52.5 (0.2556434469080028,-2.040554004067307)
52.75 (-1.48327389375699,1.441677191002555)
53 (0.7331694240956768,1.193222356381683)
53.25 (0.4726328784977172,0.2878832461523779)
53.5 (-0.02657676335815451,-0.6655734598115578)
53.75 (-0.3748562407687211,0.5039013680341747)
