# 5_percentile 25_percentile 50_percentile 75_percentile 95_percentile
-8.908800346602902519e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.165511902182800914e-08
-3.976691378948450781e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-6.251689420200370467e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.438509895291077020e-06
-5.116386519526175341e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.955818182904544563e-07
-1.317630117952549510e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.609087148081826389e-08
-1.817116322836660612e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.965141331414326437e-07
-2.652555509039895852e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.024308113074298530e-06
-1.667578707665894186e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.007894108422731599e-07
-4.131412728859082465e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.198163650607720122e-07
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.211885123557182382e-06
-6.395545182206162530e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.311880635758776849e-08
-8.176193536789952895e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.196868060836235310e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.115893176477477556e-06
-8.926754347918012943e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.835093082396123835e-07
-9.538466050131375351e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.898554226499390049e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.107027185739749805e-07
-1.802521402847839085e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.851325389158697255e-07
-1.274125989690629951e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.348259615793720765e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.114990269765766042e-08
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.063486134928550082e-06
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.165965763688491003e-07
-1.136495110595543581e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.071454455678521089e-09
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.025164599067241498e-05
-1.394418366982373159e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.749394483433487884e-07
-1.792025950718276593e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.102650519451668640e-07
-3.396340641329813699e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.179845626245290537e-09
-2.510502346772422448e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.383964261381650302e-06
-7.246903000533920334e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.905037861629798071e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.229872520227584489e-08
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.367142045262109958e-07
-6.688982965445083542e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.343402345216240063e-07
-6.089436527864052943e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.421246192785844333e-08
-1.953531817682364472e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.588572621654231980e-07
-2.314756117232527861e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.552234389493139723e-09
-1.303800798074651817e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.350502441728170635e-07
-3.062264354519362240e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.764858052250071097e-06
-6.659246584984706632e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.698320133198362197e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.522487667284015846e-08
-2.051170933283664531e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.193358623978626087e-07
-1.289089897150739685e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.982154398261380257e-07
-2.072652745745652076e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.368420475583350332e-08
-2.354062699850233826e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.955006900007497586e-08
