# 5_percentile 25_percentile 50_percentile 75_percentile 95_percentile
-2.795942632970754232e-06 -8.341111472605547206e-07 -4.038730923693878611e-07 9.514392370172212254e-08 9.790202155757842251e-07
-2.190652396423321816e-06 -1.126599678589909995e-06 -7.871971877128915370e-07 -3.506737200138566623e-07 7.207469654414772189e-07
-2.681189542959754632e-06 -1.415339722016318636e-06 -1.075545669267201710e-06 -6.619719673640672869e-07 4.442893665912188259e-07
-3.262313889818913114e-06 -1.645635676467358471e-06 -1.277995901894463764e-06 -8.826659202954458051e-07 -5.783573175760236776e-09
-2.907097148746124122e-06 -1.705127742682811084e-06 -1.342274962134356222e-06 -9.098498443076207946e-07 -3.602699877892817795e-08
-2.710526651411952291e-06 -1.649414944066008257e-06 -1.275542432135385809e-06 -8.730965017169215556e-07 1.730183179094134890e-07
-2.478547803126772397e-06 -1.492052640167074514e-06 -1.075760724631666110e-06 -6.961132214358020401e-07 3.616520335366596692e-07
-1.999447034676185146e-06 -1.203695734501101299e-06 -8.140806674089274217e-07 -3.945151448456838112e-07 6.230919514313887312e-07
-1.506155285879870698e-06 -7.936052045047557646e-07 -4.468353226119057272e-07 -1.697719282480091856e-08 1.566299075077435616e-06
-1.150537267318230295e-06 -3.677747465747906035e-07 -3.856723769332201393e-08 4.045291830387824467e-07 1.485796535763308248e-06
-9.355116601503385316e-07 6.600269063133478890e-08 4.598280257113375193e-07 8.884345207089142793e-07 1.968923248656209508e-06
-3.403484003886979864e-07 5.014448819006766486e-07 9.056697823956009538e-07 1.332847211579631655e-06 2.414728516616622662e-06
-2.436827023140266821e-08 8.940582758304296087e-07 1.259150158300948251e-06 1.687166826018605992e-06 2.621177674633992835e-06
-1.081854939131162879e-07 1.118450974258773435e-06 1.531869900840103767e-06 1.935062876565007313e-06 2.674180958494342737e-06
3.179659345425282046e-07 1.292052331475248446e-06 1.717429439811382201e-06 2.023788476984658142e-06 2.868532422313542185e-06
2.808816255140280086e-07 1.295041184335375272e-06 1.697182232556629347e-06 2.021634711728764352e-06 3.161963971057451523e-06
-6.261757655033678340e-08 1.089473660915255167e-06 1.505761656577215343e-06 1.882393348589292447e-06 2.843310730848926187e-06
-5.313554473993424074e-08 7.969723566819767642e-07 1.190974372602383899e-06 1.574098050057224713e-06 2.718152328722380983e-06
-4.785917811333323046e-07 3.929462463389421621e-07 8.133310211104326507e-07 1.225288655712226992e-06 2.424187935151849268e-06
-1.218964346064640413e-06 -1.128355724666984528e-07 2.995934882954638837e-07 7.611949668404934991e-07 1.754192813131354428e-06
-1.877465144710437665e-06 -6.862512208936805067e-07 -2.324086878361499797e-07 2.145880963018941822e-07 9.740411581565352066e-07
-2.645704456891363262e-06 -1.281114006009843676e-06 -7.877513540329286552e-07 -2.865314151476217060e-07 6.373158552038917798e-07
-3.118782637963197708e-06 -1.777305481334817291e-06 -1.339031244505758350e-06 -8.260652010663986946e-07 1.315180535739094569e-07
-3.350274283414279918e-06 -2.261931519072495416e-06 -1.785598821886952934e-06 -1.331744121960718698e-06 -1.938423155375210475e-07
-3.274918309313620731e-06 -2.560874911301805947e-06 -2.116964140080265432e-06 -1.665205510182817276e-06 -4.369913750163918435e-07
-3.545440002776908806e-06 -2.698232508395482258e-06 -2.261694021697926455e-06 -1.821699349805375795e-06 -5.232831674239216316e-07
-3.448719056553761127e-06 -2.588472647480367059e-06 -2.235615907827203091e-06 -1.809396233163361934e-06 -5.743860453001527392e-07
-3.290950668686331003e-06 -2.365111265227819798e-06 -2.015649497718949391e-06 -1.569499723798753889e-06 -2.430372833289309798e-07
-3.121035068706916760e-06 -2.031414957166373879e-06 -1.609244176548424541e-06 -1.171106052918286240e-06 4.468285007656729410e-07
-2.668290565956845592e-06 -1.493580344245202950e-06 -1.094253140372149963e-06 -6.215802198847809027e-07 6.480916831554988302e-07
-1.907382401073856772e-06 -8.990157350824268935e-07 -4.544398002812317739e-07 7.791936433931930227e-08 1.471628675189955146e-06
-1.430875724460402177e-06 -2.769391140535834158e-07 2.035973323784563920e-07 7.721599143441719918e-07 2.132534543178974211e-06
-5.587147787644312199e-07 4.365917879010979397e-07 9.116580659371381093e-07 1.528943459894031926e-06 2.785889984173612070e-06
6.977130342348081604e-08 1.073423517891197495e-06 1.599730368913329531e-06 2.153424527959054040e-06 3.437881982109264935e-06
6.614153340267629234e-07 1.672985661269557102e-06 2.181470703810833639e-06 2.744519409041859668e-06 4.240309665957014768e-06
1.139879803089328082e-06 2.110338195835219908e-06 2.609582482816190098e-06 3.155441367192923744e-06 4.440215732752718543e-06
1.487485607485310214e-06 2.386892827791118071e-06 2.871274476291031301e-06 3.390954426772941574e-06 4.554807412745466275e-06
1.454647021270472879e-06 2.479094274809990389e-06 2.906793454665001365e-06 3.379929858662927503e-06 4.250074775636000462e-06
1.244696155660939224e-06 2.350272359849665071e-06 2.794023577532922352e-06 3.188234610005718534e-06 4.389392368776473527e-06
4.544315477891240842e-07 1.926003223435586488e-06 2.358019484379243830e-06 2.693644931870003176e-06 3.491050506341141830e-06
2.763651661677305959e-07 1.322734693260469424e-06 1.751942736283116238e-06 2.151217432483661283e-06 3.202767825346793212e-06
-6.299759751916859824e-07 5.038249052064985588e-07 1.023282584835967671e-06 1.474441114996086901e-06 2.779205324889758819e-06
-1.597553599969709034e-06 -3.391735300432451936e-07 2.361798716244646607e-07 7.389691353122745691e-07 2.087042552709392077e-06
-2.667231127645433177e-06 -1.223748968255217166e-06 -6.210095550775360202e-07 -6.889207281405255697e-08 1.106107840300210866e-06
-3.415923535241864451e-06 -2.037237792840689552e-06 -1.447590683393438860e-06 -8.608968068926559886e-07 6.185556235622283418e-07
-4.268882495694435341e-06 -2.756539661959183895e-06 -2.176731365442512047e-06 -1.592603139373806080e-06 -4.354367634371870533e-07
-4.852879036193979359e-06 -3.394798557926216384e-06 -2.805804018163238769e-06 -2.162134607191394594e-06 -1.059330348672196389e-06
-4.951508375646610910e-06 -3.774333861693439536e-06 -3.147266346702036177e-06 -2.629760424531907694e-06 -1.493568370908687221e-06
-4.888581790428245769e-06 -3.916892655586174612e-06 -3.325378680998358472e-06 -2.872428774790873603e-06 -1.875337654778778049e-06
-5.697117847288183580e-06 -3.886509799744511941e-06 -3.382608040127111233e-06 -2.927631861960456157e-06 -2.034300579114653355e-06
-4.682068149720221109e-06 -3.514616097952318757e-06 -3.083739567956729506e-06 -2.667082728036275324e-06 -1.758952601461494807e-06
-4.362344752315141425e-06 -2.999827026303222602e-06 -2.565362609535241209e-06 -2.128960412244758044e-06 -1.218182602483599097e-06
-3.874332712079953540e-06 -2.379786088623926164e-06 -1.873323800201770516e-06 -1.418149035178208450e-06 -5.722367496880587400e-07
-3.510632276029574243e-06 -1.611813609382850945e-06 -1.050613216920244362e-06 -5.218567224977772911e-07 2.298308197868302595e-07
-2.354981696987224516e-06 -7.078354880206589302e-07 -1.274246557568428481e-07 4.764374543528593400e-07 1.373739258845216882e-06
-1.735207060159026320e-06 1.368425391847621306e-07 7.666901785608815559e-07 1.362025665858204543e-06 2.204295524232812592e-06
-7.612756034297543778e-07 9.799850608557069380e-07 1.618626297459911835e-06 2.214195556769718626e-06 3.210279824127005464e-06
3.659834672347402282e-07 1.696327244236830311e-06 2.402032348368883342e-06 2.990661679316328712e-06 4.236344579090963320e-06
1.270561007913523621e-06 2.317408045741148640e-06 3.033185238677052124e-06 3.578017647048616351e-06 4.693291847935400709e-06
1.487531555482896404e-06 2.698112997982637923e-06 3.320268002072244257e-06 3.885620562529969413e-06 4.867431243588287377e-06
1.844779636140287220e-06 2.978290854249712933e-06 3.538141836208339386e-06 4.052865761676741608e-06 4.964392196674301249e-06
1.940704458674987194e-06 2.982299766670311396e-06 3.480570175517131075e-06 3.981791560170837674e-06 5.016127965576178745e-06
1.406547138405256666e-06 2.719577015799511357e-06 3.188064340990523553e-06 3.657797513468319992e-06 4.418504659983670571e-06
8.800650231672745184e-07 2.138462530586312995e-06 2.628646294576199800e-06 3.194735743953772487e-06 4.282779832155282737e-06
4.801879300253568005e-07 1.472326830540862927e-06 1.966028437105279873e-06 2.624268963106489171e-06 4.575826098089211098e-06
-4.013211611417800003e-07 5.519081299407318503e-07 1.150257609060268816e-06 1.858211398111551172e-06 3.668309262652438589e-06
-1.581402358103336633e-06 -3.731242579327292085e-07 2.648325799324684040e-07 9.350054195759858038e-07 2.587520941857599945e-06
-2.281391086081409122e-06 -1.262627099878545044e-06 -6.111535836857350478e-07 1.811208184996041455e-07 2.051490255815905844e-06
-3.065123452964629538e-06 -2.139237348021463972e-06 -1.500116218564007060e-06 -7.598075524219574957e-07 1.467605341275640970e-06
-4.127611593663759689e-06 -2.839347493920332937e-06 -2.230808702812102479e-06 -1.526183192617849453e-06 -1.008956558447495829e-07
-4.681784123432372957e-06 -3.388718687834042824e-06 -2.866834392899838728e-06 -2.176715699610718101e-06 -6.748880880215303892e-07
-4.913917997262180876e-06 -3.797431222809973797e-06 -3.246876137052726885e-06 -2.575549638688311269e-06 -1.180660358919102071e-06
-5.273829241266896584e-06 -4.008777755274572020e-06 -3.473924683963296863e-06 -2.920325292130654905e-06 -1.697594455895451425e-06
-5.262141670474431358e-06 -4.036759836938663739e-06 -3.513251421898853321e-06 -2.956540079887548014e-06 -1.892677924676959814e-06
-4.851163974722715828e-06 -3.841822559935554235e-06 -3.269304692427964938e-06 -2.667260685322120138e-06 -1.195965350607800510e-06
-4.689059034664720088e-06 -3.540587745687620865e-06 -2.866615204249607371e-06 -2.124462835241952546e-06 -7.011226133460444282e-07
-4.572884675528242225e-06 -3.067906529535041235e-06 -2.287086681255831007e-06 -1.496223225651197275e-06 -1.825137295627526084e-07
-3.797597047287574303e-06 -2.330043913651071112e-06 -1.547853694729510924e-06 -7.617155616018821954e-07 1.022657333009212423e-06
-3.289223654200537414e-06 -1.545536269837253131e-06 -7.461538511034589743e-07 2.704007353575574675e-08 1.755613945279415469e-06
-2.665885152897743639e-06 -8.274603053972532846e-07 1.121471809695931184e-07 8.009671760491221717e-07 2.449958690142739149e-06
-1.909510561879174645e-06 1.330147790765956237e-07 9.760966194085260846e-07 1.662950977445332597e-06 3.087696014692269269e-06
-8.265505914573239668e-07 9.727206754242061217e-07 1.733032823706067101e-06 2.469016109547693499e-06 3.878561221970554338e-06
-1.480703765497372363e-07 1.671079514293959809e-06 2.433201484648170933e-06 3.174863742742854946e-06 4.205846421323411763e-06
7.078242887440548489e-07 2.362748537340732176e-06 3.044073951630108080e-06 3.664571723082961425e-06 4.637100971337376042e-06
1.330743197965412704e-06 2.731999207325854039e-06 3.436566876443045630e-06 4.029680091058999685e-06 5.515603049762291237e-06
1.631951962461950192e-06 2.942963074464177143e-06 3.610207834072582264e-06 4.263078433084243258e-06 5.978734366491109250e-06
1.335306463325436191e-06 2.866822947196594376e-06 3.570178095769281658e-06 4.338622174650019463e-06 5.843174014450888542e-06
9.984166509881893868e-07 2.577769465232730983e-06 3.414402440194901684e-06 4.211608338554701559e-06 5.706887654142030323e-06
5.636881071833595010e-07 2.141833687843860693e-06 3.065117818644173360e-06 3.862218962930105721e-06 5.671556591949463603e-06
-1.381591999675463007e-07 1.507847898448414257e-06 2.551160087108547252e-06 3.341624033963689024e-06 4.793805401942217596e-06
-1.014150165529263589e-06 8.988522763295245920e-07 1.776983767150140588e-06 2.590264505189684444e-06 4.188924395167655256e-06
-1.814685443303675068e-06 1.709623343095951875e-07 8.418347269452035423e-07 1.796135652412048275e-06 3.669316668861996281e-06
