# 5_percentile 25_percentile 50_percentile 75_percentile 95_percentile
-8.581236543481524006e-04 -5.262247034720961628e-04 -2.715908359897785894e-04 4.744178022094036091e-05 4.565594860152073450e-04
-3.886237432191671950e-04 -6.534451379339335916e-05 2.091772889603727261e-04 4.539900321161460415e-04 7.685058938926424710e-04
-5.298390573222215615e-04 -1.656735463041233286e-04 1.009115561205288828e-04 4.194631788714603599e-04 7.176373934966942406e-04
-7.302669397054245082e-04 -3.668887277212467624e-04 -1.018633778582940215e-04 2.355544363556767045e-04 5.743551832529408428e-04
-2.825099918891422340e-04 5.189447539342297955e-05 3.198013308165858050e-04 5.749371040512721298e-04 8.232594200117289689e-04
-1.203952952731670027e-04 2.504797094894082622e-04 4.815392888349758057e-04 7.195478422258394860e-04 9.582850794373349830e-04
-4.240724341386402406e-04 -7.482060437976142562e-05 1.846482081594788419e-04 4.639401439052239255e-04 7.141907356871466913e-04
-2.196941533106373389e-04 1.316451680263781344e-04 3.489074422862156527e-04 5.883048194777061764e-04 8.496378838456797875e-04
2.178185070036432183e-04 5.219583893144627128e-04 7.128524525259339727e-04 9.649750082703856474e-04 1.138433671018870136e-03
-2.947644501536079103e-05 2.793001708465757231e-04 4.972449643098923386e-04 7.122121683207072434e-04 9.579104771903348492e-04
-9.074871933824804463e-05 1.729756881866151600e-04 3.886362038167196701e-04 6.061640635257706548e-04 8.376139723372502850e-04
2.259160712461368622e-04 5.926627492341758792e-04 8.022886738145290891e-04 1.009631986306848677e-03 1.196757502023528767e-03
2.187404467225171148e-04 6.037287153956717289e-04 7.789596604757776602e-04 9.613902549459919528e-04 1.181710684881022650e-03
-4.019181084248293461e-05 2.761270831185675648e-04 4.191096095909364601e-04 6.172386946423347436e-04 8.357473199766477911e-04
1.231952815320652001e-04 4.870529440941972674e-04 7.106283746619575323e-04 9.060527566142987385e-04 1.113291275511047980e-03
1.922530301851310913e-04 7.097235135911574445e-04 9.069683674236437773e-04 1.108788641211874704e-03 1.312763060486695508e-03
-6.166527045993965461e-05 3.110315392730519653e-04 5.300387884461271086e-04 7.374552321625987492e-04 9.420017653272840050e-04
-1.662417017586714871e-04 3.005442059204347033e-04 5.077415383460120047e-04 7.148092880152868110e-04 9.081017066590948723e-04
4.927227647634501752e-05 6.052416393772947758e-04 8.484960906144324230e-04 1.080187998831422551e-03 1.320541899656048389e-03
-1.163195239340718908e-04 3.300443959480802987e-04 5.947675427027571430e-04 8.228768382226203833e-04 1.061061575155488636e-03
-3.952507435122525645e-04 3.639589294175811192e-05 2.940870583341319636e-04 5.156485663745449810e-04 7.410178135846109872e-04
-2.636959565275985443e-04 2.763563867612861460e-04 5.641789517059756691e-04 8.246753709270050140e-04 1.082358812333156532e-03
-3.108803481204803912e-04 2.187257242218244553e-04 5.508558072483185891e-04 8.194405576413846216e-04 1.107638886622777132e-03
-5.734151987643290767e-04 -2.080622061267882602e-04 7.329504428804645144e-05 3.321212432551682333e-04 6.320996341288620578e-04
-5.822982838782903145e-04 -1.878172647554830614e-04 1.607794619141682106e-04 4.548482835349076762e-04 7.482560964704583440e-04
-4.592571389926773098e-04 -2.112839756006825863e-05 3.613649307600077815e-04 6.643168239555053605e-04 1.026410418261364949e-03
-7.657558965079048216e-04 -3.990768259651236607e-04 -7.921218463060645761e-05 2.344836617891179564e-04 5.792018433532817407e-04
-9.207554227990231033e-04 -6.001467740495554327e-04 -2.858997227975199648e-04 3.332441068064596808e-06 3.787756055647039906e-04
-6.942161110013646708e-04 -3.615102456994595840e-04 1.182227849767487573e-05 3.055287522705564551e-04 7.208343034842382320e-04
-8.301670650367504352e-04 -5.050050637120270759e-04 -2.021993123909876099e-04 7.048483497674807371e-05 5.047971379249960484e-04
-1.105582608676143478e-03 -8.737485383781851698e-04 -6.156986900948542259e-04 -3.644367683421763328e-04 3.579660249273755877e-05
-9.507825636513501542e-04 -6.894836368630528119e-04 -3.985313904058641410e-04 -1.358129091226663288e-04 2.752406158041073060e-04
-8.814272512207431583e-04 -5.911732782159292033e-04 -3.221702814864109898e-04 -6.493413674441923984e-05 3.094043309905605290e-04
-1.230630027388780398e-03 -1.012472374511985164e-03 -7.567712959069807172e-04 -5.227351103660809409e-04 -2.023533723677361249e-04
-1.232054930495578163e-03 -9.952215070543985950e-04 -7.730989855022602593e-04 -5.746268567042449359e-04 -1.963009313570148677e-04
-9.541225755946640104e-04 -7.013416148921695903e-04 -4.768941631823026906e-04 -2.627497569025346279e-04 4.509725841544306156e-05
-1.192165429982172719e-03 -9.871828309811645982e-04 -7.713087844327414823e-04 -5.472833601157721340e-04 -1.786781999531821441e-04
-1.412861768267124462e-03 -1.196394463046550685e-03 -9.884625146022638607e-04 -7.996395601342013836e-04 -3.852364590346368084e-04
-1.098844815958014993e-03 -8.366323557675906485e-04 -6.570031631589624398e-04 -4.538594115414233145e-04 -1.349049078750715969e-04
-1.050765659840186775e-03 -8.712593982039584014e-04 -6.661445695858427083e-04 -4.495583216496671004e-04 -4.966172783634998451e-05
-1.479981505404682086e-03 -1.261090832371862059e-03 -1.012615825041722570e-03 -8.195580202427988270e-04 -2.650594802503489266e-04
-1.210466702582892792e-03 -1.011069053473533617e-03 -8.015349441828237363e-04 -5.367121658619821963e-04 -9.964347672398454216e-05
-9.283576615791750038e-04 -7.329658187597292048e-04 -5.123130453787796447e-04 -2.909920885359451310e-04 9.958157140588648178e-05
-1.322582467104131080e-03 -1.063377048006352264e-03 -8.339580140436782078e-04 -5.521594221158110383e-04 1.648488770943568719e-05
-1.345684383066254267e-03 -1.071410598348652597e-03 -8.183095295953553370e-04 -5.286067918732536425e-04 6.117421736755957406e-05
-8.590048983773969056e-04 -6.069948785778515529e-04 -3.656959580804902427e-04 -8.362769765322341728e-05 3.285876629847769175e-04
-1.017765591390461894e-03 -7.401335693747303299e-04 -4.333432758936858146e-04 -1.319709057074269971e-04 3.365951057672437303e-04
-1.247723056779243694e-03 -9.250108566638731754e-04 -6.507769906365807331e-04 -2.696976714679016288e-04 2.672937736842411209e-04
-8.548583077684794368e-04 -4.941660529475595158e-04 -1.950154062078841041e-04 1.276483877892019628e-04 5.678866045916327026e-04
-6.314756249167977195e-04 -2.977543548508313452e-04 1.436180224262252406e-05 3.548897399541486777e-04 7.538053162327926346e-04
-9.872708573863773346e-04 -5.991703776197269352e-04 -2.884310680643397719e-04 1.496396285153289967e-04 5.660551149198143200e-04
-7.932824589578698357e-04 -3.732801171040104932e-04 -4.686411305139340526e-05 3.154313511812750553e-04 7.594526154995939792e-04
-3.283857155591531573e-04 6.671824970559409995e-05 3.978962578223535951e-04 6.790237423881274881e-04 1.034429153339171559e-03
-5.483550596359293774e-04 -1.051627010878266217e-04 2.329342368599874235e-04 5.701761773377573639e-04 8.992367552908109947e-04
-5.952704555888678039e-04 -1.528562758513917115e-04 1.564679747864487216e-04 5.007730466408111519e-04 8.905983826077637630e-04
-9.474400010830911318e-05 3.623628320080556292e-04 6.478306339535616935e-04 9.514311157754493185e-04 1.201282738551716226e-03
-5.599299898502425556e-05 4.322643240867285572e-04 6.838101195709735385e-04 9.504153463291531000e-04 1.224492830907440927e-03
-2.796707357315872367e-04 1.479822853273649052e-04 4.293124760401959223e-04 7.094429889329910682e-04 9.981095007262652009e-04
6.045149993674454392e-05 4.822932011771726432e-04 7.329104493880940398e-04 1.004458687858083166e-03 1.262526224095125412e-03
3.649645845351985759e-04 7.942012224769878087e-04 9.880907785577747356e-04 1.229004310965911562e-03 1.457007019207062336e-03
8.982885848880747565e-05 4.797921025600112004e-04 6.891862474080547073e-04 9.010921036941676576e-04 1.163298284486544241e-03
2.105273563265710720e-04 5.146608270259772243e-04 7.284852135040465436e-04 9.517322844897540754e-04 1.162810307248761171e-03
4.916139569602461911e-04 9.062030074056874563e-04 1.119222803542193299e-03 1.321038506615786938e-03 1.539354775094337827e-03
3.259508291881121423e-04 7.072742135890828672e-04 9.342975263871616722e-04 1.126426194938811003e-03 1.363132940072351315e-03
1.523399096421986757e-04 4.608071734235055176e-04 6.741039790437501579e-04 8.832019736450662803e-04 1.077379676844149358e-03
2.908043419694377688e-04 7.946995697810101903e-04 1.016956721454792024e-03 1.235422573154920786e-03 1.478350290259126216e-03
2.342410417710234034e-04 7.871777712420397572e-04 1.030991627633140537e-03 1.254438686376875556e-03 1.477223386543374513e-03
-1.896799258443968264e-05 3.502114556931172585e-04 6.172068513086567329e-04 8.306287355716967906e-04 1.069542697148467142e-03
-3.116304227675303440e-05 4.642430098540708812e-04 7.170445680508798951e-04 9.850698130543528858e-04 1.171982483882115164e-03
-3.065439663188154203e-05 6.126017722810084016e-04 9.438417459761115624e-04 1.196771510964703177e-03 1.486715066656317833e-03
-2.962807668586379538e-04 1.974538770204153242e-04 5.052455792529592701e-04 7.705399348627721455e-04 1.091446161700380772e-03
-4.729929238679187321e-04 -1.187564015326900721e-05 3.125439301760998606e-04 5.908046342554566441e-04 8.704597076638216071e-04
-3.778547805701948565e-04 1.753195954603667579e-04 6.009135341957104644e-04 8.801086493733576007e-04 1.218387438354083963e-03
-5.794246768350279526e-04 -4.213820526396758198e-05 3.554289812059419898e-04 6.636082269562530462e-04 1.076878384282841305e-03
-9.218387635866895575e-04 -4.509661511728424378e-04 -1.075431309123659732e-04 2.268427777631958010e-04 6.068816960459089312e-04
-7.350129383178834099e-04 -3.681829848106198729e-04 4.903245757383942188e-05 4.228933805746141724e-04 8.711377419056792705e-04
-7.862897731390659176e-04 -3.167482344619562489e-04 1.030855484905540752e-04 4.399371538989708778e-04 8.947776286694317542e-04
-1.129185535606127590e-03 -7.267361674702018390e-04 -4.319148831809516966e-04 -7.489580587729406235e-05 3.520554179736652711e-04
