# 5_percentile 25_percentile 50_percentile 75_percentile 95_percentile
-1.933257709959366761e-03 -1.611200489128250188e-03 -1.316020123266379085e-03 -4.579032443931626726e-04 6.779983276534847164e-04
-1.922534491605996628e-03 -1.584824374603370977e-03 -1.229322846599148998e-03 -3.399286411439011286e-04 7.577766490740571329e-04
-1.889740418057295158e-03 -1.555752313920326238e-03 -1.135152608870260149e-03 -1.765547326191687174e-04 9.190623425021569566e-04
-1.863225715069204407e-03 -1.504686987379679408e-03 -9.929927612098037905e-04 -6.413726532043285288e-06 1.084215974359253572e-03
-1.840122513393833764e-03 -1.404829208894930884e-03 -8.680562538466491838e-04 1.620473412123810922e-04 1.262927011389718438e-03
-1.760298026622521229e-03 -1.287507089992640744e-03 -7.275567494883913508e-04 3.711141134448331423e-04 1.357776821851552082e-03
-1.696530589622645977e-03 -1.141787657777410241e-03 -5.689019786226743453e-04 5.812630677281176508e-04 1.501666299247518066e-03
-1.586702920453930254e-03 -1.012935620513224968e-03 -3.829804208031888394e-04 7.445811722739829669e-04 1.616351223842083787e-03
-1.518970718696455342e-03 -8.652697776933763844e-04 -1.812135127751104871e-04 8.976205391248916633e-04 1.734544991101471915e-03
-1.463806479172618689e-03 -7.227419946056587354e-04 -4.907281934781766849e-07 1.018289596072181761e-03 1.770589864223741979e-03
-1.372144909126089135e-03 -5.310331814898178399e-04 2.127448057466152704e-04 1.119271590253084932e-03 1.829531555741704951e-03
-1.207153448766266641e-03 -2.902371939263062128e-04 3.817050363383729357e-04 1.193796833015652991e-03 1.860640768798646916e-03
-1.028614630891656152e-03 -7.823721476157277296e-05 5.767389071264515709e-04 1.273981761939871208e-03 1.930649719961573208e-03
-8.329415443402446656e-04 9.600398769326937121e-05 7.628707528925717657e-04 1.328515075387383566e-03 1.946671316082065331e-03
-6.784671836514372459e-04 2.979969786617816846e-04 8.987789500712380780e-04 1.383250427434678295e-03 1.970705839716455337e-03
-4.455490218057374450e-04 4.767696007414833482e-04 9.920038110644722931e-04 1.443605211741084667e-03 1.933961165269198383e-03
-2.345011453895838593e-04 5.923645797250024414e-04 1.076752629850768811e-03 1.494039852324481350e-03 1.924978526821913933e-03
-4.971958738045742016e-05 7.293288831567781849e-04 1.168025082192372536e-03 1.530059142335708604e-03 1.876954299350972952e-03
