# 5_percentile 25_percentile 50_percentile 75_percentile 95_percentile
-7.083097086102227023e-05 -2.719631293657611062e-06 3.180065374115245842e-06 7.776594415940189093e-05 4.194969940795832404e-04
-3.897076369459822324e-05 -3.726147256145077788e-07 7.008208763237292686e-06 9.283004914911895567e-05 4.874581696533991518e-04
-5.289885451623895131e-05 -8.868350088457999476e-07 4.624903121680091396e-06 8.830587462976848792e-05 4.632855640669625383e-04
-6.057386596678290488e-05 -8.583906391859121257e-07 4.520291154068745661e-06 8.537831479164465008e-05 4.830734139246827658e-04
-8.139381295223941922e-05 -5.667283330531644741e-09 4.853468527706063861e-06 8.804995862362200777e-05 4.845841510882973983e-04
-5.188630492302751933e-05 0.000000000000000000e+00 6.049833768953510673e-06 8.964589038166265904e-05 5.154293216830141845e-04
-1.034784836267953775e-04 0.000000000000000000e+00 4.832864056163841565e-06 8.589207877157949318e-05 4.427230328386662578e-04
-1.035186629716705029e-04 0.000000000000000000e+00 4.900816140732715945e-06 8.548060755592633286e-05 4.590397446387008053e-04
-7.682286079013341744e-05 0.000000000000000000e+00 5.998197083393252116e-06 9.285065880148022721e-05 4.731127935280850173e-04
-1.095417287133921191e-04 0.000000000000000000e+00 6.764813758515735648e-06 7.933635359512761166e-05 4.709256189532017023e-04
-1.492538833669958601e-04 0.000000000000000000e+00 6.304507841035412239e-06 6.066133207691169846e-05 3.725641865974861394e-04
-1.405035838106875575e-04 0.000000000000000000e+00 6.736106942567970911e-06 7.636057522449403478e-05 4.196745139444586401e-04
-2.001573745959100785e-04 0.000000000000000000e+00 6.322755474663178410e-06 5.231846808948547646e-05 3.517548483818916144e-04
-2.606814781460297346e-04 0.000000000000000000e+00 5.281013865268282998e-06 3.666309101988452542e-05 3.056444771366801988e-04
-3.447943777745189620e-04 -4.144923205213550678e-06 2.776445721488758285e-06 2.919724561441517090e-05 3.524955904673953886e-04
-2.006533495630416443e-04 -6.796198342950895661e-06 1.134458456248370144e-06 2.163729131243547420e-05 3.296596669641807661e-04
-3.829468766600311919e-04 -1.547101444700003491e-05 0.000000000000000000e+00 8.910439336655084932e-06 2.384414090558201302e-04
-3.061384083860987167e-04 -2.428983445269842099e-05 0.000000000000000000e+00 5.533287957676810101e-06 2.163397961176431533e-04
-2.988825183953919230e-04 -3.114069184638470301e-05 0.000000000000000000e+00 3.173456990521709432e-06 2.180464257341881433e-04
-3.313754339399261652e-04 -4.193347550255450626e-05 -1.177256386167615870e-06 4.474356403127012723e-07 1.882877227501677739e-04
-4.421596014604801277e-04 -6.694438624286169726e-05 -5.338597135306082446e-06 0.000000000000000000e+00 1.397305649696842548e-04
-3.182335500611463311e-04 -6.606844967661527142e-05 -6.312264557265188835e-06 0.000000000000000000e+00 1.740512730679665313e-04
-3.604148292036309250e-04 -7.685964783662244516e-05 -8.331897713902892518e-06 0.000000000000000000e+00 1.085812616260090340e-04
-4.144646294494810034e-04 -9.092069276884671373e-05 -1.246841569944746994e-05 0.000000000000000000e+00 6.019199223323738008e-05
-4.404138002078272600e-04 -9.803745014349883418e-05 -1.524903684669219031e-05 0.000000000000000000e+00 2.272689935000089660e-05
-4.244420271038745643e-04 -9.390400589666243161e-05 -1.636199489224643820e-05 -8.303907293714187167e-07 5.470832512347674394e-05
-4.875153458381121597e-04 -9.585600653073555902e-05 -1.847373947973306001e-05 -3.808136967333084233e-06 8.913641553291583414e-06
-4.605884253969751889e-04 -1.007215566788099959e-04 -1.824366747049388911e-05 -3.700012675990337017e-06 3.387843834609296768e-05
-4.773187139896559856e-04 -9.639231863467109232e-05 -1.574974944953731564e-05 0.000000000000000000e+00 4.821957556683377055e-05
-4.869606277789757624e-04 -8.720950927274349472e-05 -1.314641876401467815e-05 0.000000000000000000e+00 6.110479460836798558e-05
-5.407660604582645129e-04 -1.000454101113480341e-04 -1.254319865191047816e-05 0.000000000000000000e+00 3.437911560862413868e-05
-4.862860228759161127e-04 -8.165087828163638921e-05 -9.366405473817250067e-06 0.000000000000000000e+00 7.847614571132135769e-05
-4.747789870098883440e-04 -7.957870461481071482e-05 -6.858585714362013753e-06 0.000000000000000000e+00 8.458849705073357718e-05
-4.854157562840112194e-04 -9.060996105134156190e-05 -4.996415410617196409e-06 0.000000000000000000e+00 5.500874056326889033e-05
-4.710918051743916038e-04 -8.783292227915747254e-05 -3.077379256905092920e-06 0.000000000000000000e+00 8.884826522248175389e-05
-4.102009240970440535e-04 -5.324334137902463602e-05 -3.876958767506385661e-07 1.474537530089531178e-06 1.382093166964815979e-04
-4.652063037829383841e-04 -6.949130401073157627e-05 0.000000000000000000e+00 2.798094080728764345e-06 1.146223228610173956e-04
-3.543355597252486277e-04 -6.318905308011934141e-05 0.000000000000000000e+00 4.973540392543538387e-06 1.738755833074975300e-04
-3.051205684537055271e-04 -3.366341456639727620e-05 0.000000000000000000e+00 7.590406712214723688e-06 2.228442603120446889e-04
-2.994408577244722235e-04 -2.595943175185223679e-05 0.000000000000000000e+00 1.163516166681084650e-05 2.982478047822970839e-04
-3.655677150484482594e-04 -2.005183004365756761e-05 9.034703900473511153e-07 1.594639457785936536e-05 1.823974934944856414e-04
-2.624370183413085827e-04 -3.789223838400166678e-06 3.629642934354928872e-06 2.205172169766619688e-05 3.982410798331040736e-04
-2.329095026088063832e-04 0.000000000000000000e+00 4.663993249985450958e-06 2.781424277549168766e-05 2.868412360692218694e-04
-2.156438704073344328e-04 0.000000000000000000e+00 5.733867318027180113e-06 3.194505021302176267e-05 2.967741333759640562e-04
-2.140558211465369391e-04 0.000000000000000000e+00 7.248083182657296175e-06 3.883786489248162267e-05 3.011951337046584343e-04
-1.407306054153686513e-04 0.000000000000000000e+00 9.687521253334597404e-06 5.879387107360513055e-05 4.630813295257485461e-04
-1.879952172953500264e-04 0.000000000000000000e+00 8.747529557355266861e-06 6.509196230760502474e-05 3.186471622047112786e-04
-1.252955300313232602e-04 0.000000000000000000e+00 8.164953730719469194e-06 7.186326143735951297e-05 3.443148999180159985e-04
-6.306938331489394742e-05 0.000000000000000000e+00 1.201906655316847649e-05 8.769654639037403497e-05 4.146379589870288740e-04
-3.683839737985070004e-05 0.000000000000000000e+00 1.104323236620157297e-05 8.973179936054150280e-05 4.063069417690613316e-04
-6.637838057595119934e-05 0.000000000000000000e+00 1.057495844743085105e-05 8.800229119334228170e-05 4.306969768490456611e-04
-1.357388925630196699e-05 0.000000000000000000e+00 1.174843160775180021e-05 1.004025118723828373e-04 4.681914208388846454e-04
-2.496869722796683105e-05 0.000000000000000000e+00 1.118636168183354519e-05 9.287165321545282374e-05 4.402774067612303158e-04
-7.550767792249374289e-05 -9.076208071915448406e-07 7.498850127774191007e-06 8.916030739260244085e-05 4.645755288104345179e-04
-8.911241077469387868e-05 -2.145033605139465707e-06 4.782406451887755695e-06 8.399642800001935056e-05 4.697602784426724038e-04
-3.874946160982680382e-05 -2.367513094083567055e-06 4.951264929717332377e-06 9.066323727521776647e-05 5.196746321121004271e-04
-6.982241778809976666e-05 -3.579338606058833050e-06 8.725651074310083439e-07 7.819028789827535083e-05 4.715948463014135901e-04
-8.354290029474323645e-05 -3.762727000393677721e-06 3.125207199740999690e-07 7.307318884757937579e-05 4.782904102470997222e-04
-6.574042585377022022e-05 -3.313152418307823501e-06 0.000000000000000000e+00 8.079687543708464429e-05 4.957470647772144580e-04
-7.670330451395234394e-05 -3.236775650283421935e-06 0.000000000000000000e+00 8.493842860208153877e-05 4.709170985122900182e-04
-1.351630593212775383e-04 -2.889784534138595623e-06 5.738671260635325069e-08 6.129536589056570439e-05 4.350764146236320924e-04
-1.303819671648960468e-04 -2.825101266918365402e-06 7.226997925558270097e-07 7.605176333717274847e-05 4.350052927283773181e-04
-1.340536620930424727e-04 -2.212823185294648402e-06 9.838096877901317050e-07 6.656599733695530135e-05 4.062316556104631697e-04
-2.115395427931688189e-04 -2.812985276096332588e-06 6.410159692136517732e-07 4.950162162837434430e-05 3.213511086451031613e-04
-2.177487363308639064e-04 -4.946337535647692927e-06 5.957994266987341116e-07 3.716449157478727628e-05 3.214032071589755738e-04
-1.747357350569189781e-04 -5.484101529299109860e-06 5.284119446702065766e-07 3.667716812565517025e-05 3.932376848841204480e-04
-3.263608586367477342e-04 -1.175319471962134312e-05 0.000000000000000000e+00 2.298679449191323737e-05 3.163520985175244295e-04
-2.715972776874115801e-04 -1.524358981632796645e-05 0.000000000000000000e+00 1.054956754415893025e-05 2.604640449133836322e-04
-2.843471949695664859e-04 -1.888666760744544263e-05 0.000000000000000000e+00 8.740745744783828130e-06 2.626220543068198991e-04
-2.925366549449379973e-04 -2.564377270770279362e-05 0.000000000000000000e+00 7.177097363421479500e-06 2.262329102072298845e-04
-4.159509813105524570e-04 -4.026594118527941326e-05 0.000000000000000000e+00 3.176089500703453656e-06 1.580441898246088921e-04
-3.283209512703107874e-04 -4.725363129201486860e-05 -1.290679787135902025e-06 1.994163307439199172e-06 2.081489245533393103e-04
-3.182272212309246126e-04 -5.863807325085662343e-05 -3.302660553589564686e-06 1.164183653556897166e-06 1.423971597224525209e-04
-4.397126205244676731e-04 -8.022017657090050712e-05 -5.778365261654217439e-06 0.000000000000000000e+00 1.162743035501318943e-04
-3.774210454927575276e-04 -8.296088330595833009e-05 -8.406700742521172446e-06 0.000000000000000000e+00 6.132377179490636817e-05
-4.096223035698907987e-04 -8.306229786077563436e-05 -1.010018917155536486e-05 0.000000000000000000e+00 6.839094852387129131e-05
-4.390816637861613106e-04 -9.755854789250591750e-05 -1.336818338690707133e-05 0.000000000000000000e+00 2.676216869552031690e-05
-4.508615997257297897e-04 -9.697499605790076138e-05 -1.473219818310061399e-05 0.000000000000000000e+00 2.479316938120712058e-05
-4.472470866386568699e-04 -9.444307096371824947e-05 -1.520786015114122632e-05 -1.885069128234522980e-07 5.624640709741445037e-05
-4.691716876470590838e-04 -9.220902342501312039e-05 -1.266759233305008050e-05 0.000000000000000000e+00 7.438089184471507890e-05
-5.253416797651889319e-04 -1.033081372331194885e-04 -1.539778469002145146e-05 0.000000000000000000e+00 4.070289131711981971e-05
-4.801077472433703868e-04 -9.854700106451623595e-05 -1.275588636893516908e-05 0.000000000000000000e+00 5.732698521251972025e-05
-4.894627791505130670e-04 -8.655528197572117473e-05 -1.129263847692215324e-05 0.000000000000000000e+00 5.966323599467270494e-05
-5.054961093055254867e-04 -9.176312847425546727e-05 -9.560938609329151913e-06 0.000000000000000000e+00 6.790374736611065230e-05
-4.875627550914491434e-04 -9.350563594388589667e-05 -7.417384401160527117e-06 0.000000000000000000e+00 5.106180816914545408e-05
-4.484045903605416599e-04 -7.368059557092010859e-05 -4.493161587437199570e-06 0.000000000000000000e+00 1.144804418325722531e-04
-4.527055986931191925e-04 -8.074969485993002064e-05 -3.350464432316006059e-06 9.849792152607143862e-09 1.168433671072317045e-04
-4.298708293212814640e-04 -6.683996066128180776e-05 -8.513861819238149679e-07 1.472633756732947501e-06 1.238394511887253968e-04
-3.435031081493843531e-04 -5.552918998214177010e-05 0.000000000000000000e+00 3.690479732490236653e-06 1.706660899877303025e-04
-3.076325834274574534e-04 -4.312306861498191486e-05 0.000000000000000000e+00 7.323919553632583236e-06 2.196707071140826357e-04
-4.089766932601615395e-04 -3.581442701224153127e-05 0.000000000000000000e+00 8.832594837470183487e-06 1.572441498153235998e-04
-3.562341014607726497e-04 -1.761211202684584849e-05 1.683909971208458351e-06 1.515530412317500400e-05 2.516329407894224999e-04
-3.082863705032852335e-04 -6.415915942061878587e-06 4.822794340364834053e-06 1.870287857344512026e-05 3.349578843449530462e-04
-2.600554135159545812e-04 -1.888565860179208713e-06 6.005732170746903875e-06 2.253616369391620231e-05 2.821490642616916560e-04
-2.353916488486391479e-04 0.000000000000000000e+00 6.939351182713003691e-06 2.896342176544018654e-05 2.481859719196388963e-04
-1.478059244799871501e-04 0.000000000000000000e+00 8.107577718173764525e-06 4.129144624300423353e-05 4.158127543924395719e-04
-1.684045035513940592e-04 0.000000000000000000e+00 9.743129232685421702e-06 4.721023108236424597e-05 3.543734087581022936e-04
-1.401966608861031241e-04 0.000000000000000000e+00 9.560657083537764346e-06 6.031984965592127279e-05 3.304021844409059470e-04
-1.311722168697722866e-04 0.000000000000000000e+00 9.236819033338377938e-06 8.093067813583582841e-05 4.183912076088920455e-04
-1.017962881236338102e-04 0.000000000000000000e+00 9.080613355316861674e-06 8.393621925806781479e-05 3.829609238162079454e-04
-1.145285328445421152e-04 0.000000000000000000e+00 9.145651484021013336e-06 8.218235379459668064e-05 3.680594088006527878e-04
-5.998089811431517505e-05 0.000000000000000000e+00 9.078183428196948064e-06 8.510711878907987419e-05 4.232437519264444620e-04
-2.826856044307182462e-05 0.000000000000000000e+00 1.043085750995903809e-05 9.282205772543689797e-05 4.374024257712455011e-04
-5.612748590165467986e-05 -1.134482735314801542e-06 7.565842435311859250e-06 8.196099945941383910e-05 4.207235957204039046e-04
-8.729692718661752121e-05 -2.691973718582631584e-06 3.625664570677791406e-06 8.090789480943335319e-05 4.417835325702540732e-04
-4.169879703569085106e-05 -3.645444962813292777e-06 3.177486110901935377e-06 9.545460644876369559e-05 4.959821942614703631e-04
-6.007069129080025069e-05 -4.959527202039048122e-06 5.364782944304475349e-07 8.238972980167079668e-05 4.778318826611456299e-04
-6.413826398183159426e-05 -6.283539433360834617e-06 0.000000000000000000e+00 7.895542990190742682e-05 4.707918931735225279e-04
-6.984897259535201980e-05 -6.585691943488363198e-06 0.000000000000000000e+00 7.435504347452712170e-05 5.190097422352051189e-04
-7.370272748545682393e-05 -6.656089987615491296e-06 0.000000000000000000e+00 7.805031709425084034e-05 4.704806302625245246e-04
-1.033107708326805481e-04 -6.654129468786231351e-06 0.000000000000000000e+00 6.182915135632095706e-05 4.556208357099799560e-04
-1.235224044104003371e-04 -5.628454618668266539e-06 0.000000000000000000e+00 8.109760206027752730e-05 4.532759323804053044e-04
-7.689359356171350328e-05 -4.016271137299957871e-06 0.000000000000000000e+00 7.844648958649357994e-05 4.311576053384071593e-04
-1.476139701336405465e-04 -3.618837959631594067e-06 0.000000000000000000e+00 6.232735694134044558e-05 3.781602734854079290e-04
-2.066789411587630272e-04 -2.562444990969985878e-06 6.165251913459495917e-07 5.439928581841622208e-05 3.303588081029654546e-04
-1.528771749949179909e-04 -1.103863895955067480e-06 2.310156453381410286e-06 5.880427104376912252e-05 4.218322197734650203e-04
-2.249604210806689642e-04 -4.858762507306260658e-07 3.098709515807869505e-06 3.976813149535925467e-05 4.118790160006659934e-04
-3.135216816189277862e-04 -4.538892508097436106e-06 3.013198760823789897e-06 2.793779409262857441e-05 3.197525217531497154e-04
-2.394660876345045800e-04 -6.891680912903586605e-06 3.563202427163477835e-06 2.385139678400508581e-05 3.185635552856567088e-04
-2.291828704567960276e-04 -8.947966077580225407e-06 1.301556290974867588e-06 1.929708285452075175e-05 3.053169536547213018e-04
-3.818310076597821617e-04 -2.034764859541096090e-05 0.000000000000000000e+00 1.374668399379992170e-05 2.131782790540433117e-04
-3.598163083192124447e-04 -2.499744809139611222e-05 0.000000000000000000e+00 1.205619908155838723e-05 2.078956985050935157e-04
-3.331582503900310942e-04 -3.225217469880728893e-05 0.000000000000000000e+00 1.086434843417421990e-05 1.794055436018036204e-04
-3.798277999983310969e-04 -5.425333715618329959e-05 0.000000000000000000e+00 8.130405001701436395e-06 1.554309579147708281e-04
-3.620794607840093784e-04 -6.869356264608937482e-05 0.000000000000000000e+00 5.695899178653011738e-06 1.209427522517495342e-04
-3.549691680883171460e-04 -6.531983514935311833e-05 0.000000000000000000e+00 4.072288691118837572e-06 1.478089104696690909e-04
